X,Y,GadusMacrocephalus_PA1_RUN8 logistic values
145.5,38.5,3.6233916E-5
148.5,38.5,8.872916E-6
149.5,38.5,6.6204248E-6
150.5,38.5,4.774069E-6
-125.5,37.5,0.0010978332
-124.5,37.5,0.0026713125
123.5,37.5,0.31260148
131.5,37.5,1.781191E-4
133.5,37.5,5.154869E-4
135.5,37.5,5.8934456E-5
144.5,37.5,1.2635732E-6
148.5,37.5,4.4442228E-7
151.5,37.5,3.2060635E-7
-123.5,36.5,0.0033439684
124.5,36.5,0.15386258
130.5,36.5,7.396995E-5
131.5,36.5,5.714745E-5
132.5,36.5,9.8830336E-5
133.5,36.5,1.6263961E-4
134.5,36.5,4.5427783E-5
142.5,36.5,4.3372967E-7
146.5,36.5,4.5251316E-8
150.5,36.5,2.3185047E-8
-125.5,35.5,1.5764945E-4
-123.5,35.5,0.0010903819
122.5,35.5,0.052646622
123.5,35.5,0.048046384
125.5,35.5,0.04559775
130.5,35.5,8.97538E-5
144.5,35.5,3.0143257E-9
145.5,35.5,2.6320865E-9
147.5,35.5,2.4754518E-9
148.5,35.5,1.997957E-9
149.5,35.5,1.8610037E-9
-124.5,34.5,1.277186E-4
-123.5,34.5,2.3924494E-4
122.5,34.5,0.022899948
123.5,34.5,0.015269231
124.5,34.5,0.008387227
130.5,34.5,9.214542E-6
143.5,34.5,1.5497661E-10
145.5,34.5,2.3755464E-10
146.5,34.5,2.3454297E-10
147.5,34.5,2.532008E-10
148.5,34.5,2.3603997E-10
-121.5,33.5,3.650026E-4
121.5,33.5,0.02646217
122.5,33.5,0.012887733
123.5,33.5,0.005270245
140.5,33.5,2.891415E-9
141.5,33.5,1.5662884E-11
142.5,33.5,7.994308E-12
148.5,33.5,3.8107826E-11
-121.5,32.5,6.785824E-5
-120.5,32.5,8.951747E-5
125.5,32.5,5.6435274E-5
127.5,32.5,6.059489E-7
137.5,32.5,4.095907E-11
139.5,32.5,1.755611E-9
141.5,32.5,4.5779214E-11
147.5,32.5,1.5722096E-11
-119.5,31.5,4.6642035E-5
123.5,31.5,0.0011684546
124.5,31.5,7.451399E-5
125.5,31.5,6.9381827E-6
126.5,31.5,6.474886E-7
127.5,31.5,5.6707698E-8
138.5,31.5,2.6691814E-11
144.5,31.5,5.5047863E-12
145.5,31.5,4.9973727E-12
123.5,30.5,9.1693015E-5
125.5,30.5,5.275622E-7
135.5,30.5,2.338152E-12
144.5,30.5,1.882299E-12
124.5,29.5,2.131206E-7
128.5,29.5,3.0886904E-11
130.5,29.5,1.0857035E-11
131.5,29.5,3.7127094E-13
132.5,29.5,1.9200338E-13
133.5,29.5,3.4203963E-12
135.5,29.5,8.3999723E-13
141.5,29.5,5.9701072E-12
142.5,29.5,6.0265066E-14
143.5,29.5,5.6932806E-13
144.5,29.5,5.623389E-13
122.5,28.5,7.431591E-8
124.5,28.5,6.1613097E-9
128.5,28.5,3.5732808E-12
129.5,28.5,7.2459113E-12
130.5,28.5,1.1006819E-12
138.5,28.5,1.049676E-12
139.5,28.5,2.4105527E-12
129.5,27.5,4.5074374E-13
131.5,27.5,1.3879538E-14
132.5,27.5,3.0670694E-14
134.5,27.5,1.0647641E-13
135.5,27.5,1.5826087E-13
141.5,27.5,2.6205492E-13
144.5,27.5,3.0781147E-13
121.5,26.5,5.5893407E-10
127.5,26.5,2.441638E-14
133.5,26.5,1.3524892E-14
134.5,26.5,1.6788578E-14
135.5,26.5,1.8955593E-14
136.5,26.5,1.950274E-14
137.5,26.5,1.9676184E-14
138.5,26.5,1.6470684E-14
140.5,26.5,1.1426594E-13
142.5,26.5,6.3940715E-13
126.5,25.5,1.9797903E-13
128.5,25.5,9.894446E-16
129.5,25.5,2.5056747E-15
133.5,25.5,1.9462205E-14
134.5,25.5,3.2867E-15
136.5,25.5,3.3263198E-15
138.5,25.5,2.1359403E-15
139.5,25.5,5.8020258E-15
141.5,25.5,3.590297E-14
142.5,25.5,5.816031E-14
123.5,24.5,2.1231418E-14
125.5,24.5,3.9080254E-14
130.5,24.5,1.2010094E-15
133.5,24.5,3.6317245E-15
134.5,24.5,3.141285E-15
137.5,24.5,3.3494708E-16
138.5,24.5,1.2241228E-15
128.5,23.5,1.0281063E-16
130.5,23.5,6.4941704E-16
131.5,23.5,1.6440469E-16
134.5,23.5,1.3687093E-16
135.5,23.5,3.4674448E-16
134.5,22.5,3.683696E-17
