X,Y,Test or train,Raw prediction,Cumulative prediction,Logistic prediction
-147.5,58.5,train,0.006982200669749985,52.032931592226824,0.5618537424177312
-151.5,56.5,train,0.006092108313778226,47.67526761147323,0.5280502322675952
-153.5,55.5,train,0.0012413003365792457,9.445879837419424,0.18565169371550172
-157.5,54.5,train,0.006990452087866473,52.05934878149774,0.5621444727751741
-161.5,56.5,train,0.02122800106144517,95.12736683467706,0.7958646307278636
-163.5,55.5,train,0.02353430982122607,97.22291805381549,0.812110744763071
-163.5,56.5,train,0.02153939598436899,95.42182134256538,0.7982203256621702
-164.5,56.5,train,0.021233011748780915,95.13210482028055,0.7959029717855115
-165.5,55.5,train,0.030019282339157627,100.0,0.846468153602024
-165.5,56.5,train,0.020511374980578118,94.54048887674277,0.7902286581690118
-165.5,58.5,train,0.014240288141355894,84.16776354698429,0.7234019781121236
-166.5,55.5,train,0.03956516850935895,100.0,0.8790297180124382
-167.5,54.5,train,0.03503710781506905,100.0,0.8654987420059153
-167.5,55.5,train,0.03148494780941007,100.0,0.8525615028336894
-167.5,56.5,train,0.018997159204970894,93.4980490414069,0.7772330526008915
-168.5,56.5,train,0.01795675397961015,92.78180106434519,0.767329132391178
-168.5,57.5,train,0.01690305025218599,91.27812641302947,0.7563587123385972
-168.5,58.5,train,0.013959258488293116,83.98500485834607,0.7193960154612454
-168.5,59.5,train,0.012756772807331958,83.20305513747391,0.7008580115950132
-169.5,52.5,train,0.03654559132444026,100.0,0.8703306224977562
-169.5,58.5,train,0.013324842260815588,83.57246551996275,0.7099116055386234
-169.5,59.5,train,0.01233496021668258,80.0601672795176,0.6937611046707829
-170.5,54.5,train,0.010094952882607535,73.16035632251592,0.649617936333302
-170.5,58.5,train,0.012620453881318357,83.11441097656724,0.6986007204029495
-171.5,56.5,train,0.021452788375097166,95.33992031977108,0.797570616689776
-171.5,58.5,train,0.012666435310263853,83.1443113382071,0.6993659199942486
-171.5,60.5,train,0.008520147882072756,62.89589752558373,0.6101061280640229
-172.5,51.5,train,0.0018151915201345037,16.34628060467873,0.2500239852849128
-172.5,53.5,train,0.002877770707385035,24.471084599734553,0.3457758222511779
-172.5,57.5,train,0.015481488288718452,87.02923489607157,0.739807764976661
-172.5,58.5,train,0.014996192891318923,86.21609443708864,0.7336304910638999
-173.5,56.5,train,0.003926658361833225,30.7764427039811,0.4189983585831097
-173.5,57.5,train,0.013071062267209641,83.40742826648378,0.705935645919753
-173.5,58.5,train,0.013268276666439378,83.53568283247037,0.7090347345498259
-173.5,60.5,train,0.009707456110097998,72.42798853430808,0.64065747402823
-174.5,51.5,train,0.001136777439311927,8.188751074225776,0.172719074426918
-174.5,59.5,train,0.01047262217470138,73.79698421134897,0.6579313363219911
-174.5,60.5,train,0.00988806722051466,72.76937924934768,0.6448902715510257
-175.5,51.5,train,0.0022643837681540764,20.49993036588002,0.2937225158604416
-175.5,52.5,train,0.002804006297605857,24.047588553992156,0.33992552074728577
-175.5,58.5,train,0.014129165822849005,84.0954975052147,0.7218317244776827
-175.5,59.5,train,0.011255565002114583,75.00569517813858,0.6739680490210439
-176.5,52.5,train,0.0022403072306552488,20.33196484713435,0.2915098539955017
-176.5,58.5,train,0.005754799811247037,46.007421912378305,0.5138361922025696
-176.5,59.5,train,0.012659447146393424,83.13976714217587,0.6992498769936569
-176.5,61.5,train,0.008525228745142555,62.94177825138806,0.6102479306578192
-177.5,59.5,train,0.011928303142769105,76.89581261090942,0.686592917571441
-178.5,51.5,train,0.041813591638597006,100.0,0.8847851388275877
-178.5,58.5,train,7.337784533739385E-4,4.219314993476836,0.11876019591159216
-178.5,59.5,train,0.006462840803335397,48.71036512984738,0.5427438200922371
-178.5,60.5,train,0.009808040357178539,72.61811624012205,0.6430271318551849
-179.5,60.5,train,0.00531473307844015,42.73998522154208,0.4939521539666194
141.5,47.5,train,0.007248794687227361,53.87982840808221,0.5710557420072824
172.5,52.5,train,0.013350870607723556,83.58939087046224,0.7103133198578634
172.5,53.5,train,0.0014230177598553934,10.451286596315722,0.20719850813842505
173.5,53.5,train,0.00163340432380318,14.475291344572128,0.23076280999006474
175.5,51.5,train,0.006329734414980643,48.07579158689795,0.5375747566524819
177.5,51.5,train,0.00672015079225892,50.04134745184562,0.5524155261270378
177.5,52.5,train,0.002531056723771172,22.43862519457939,0.3173366890209495
178.5,51.5,train,0.036588099898481385,100.0,0.8704617590625976
