Raw value,Corresponding cumulative value,Corresponding logistic value,Fractional area,Training omission,Test omission
1.80788E-3,14.260314271,0.180298429,0.204040404,0.116666667,0
1.84096E-3,14.626908807,0.182993451,0.2,0.116666667,0
1.85006E-3,14.811914578,0.183731963,0.197979798,0.116666667,0
1.98001E-3,15.009915657,0.194132355,0.195959596,0.116666667,0
2.07477E-3,15.415522328,0.201550583,0.191919192,0.116666667,0
2.10859E-3,15.62638175,0.204165524,0.18989899,0.116666667,0
2.15307E-3,15.841688548,0.207577845,0.187878788,0.116666667,0
2.19217E-3,16.060905965,0.210554244,0.185858586,0.116666667,0
2.23564E-3,16.284469993,0.21383635,0.183838384,0.116666667,0
2.2964E-3,16.514109499,0.218378449,0.181818182,0.116666667,0
2.31537E-3,16.976912354,0.219786198,0.177777778,0.116666667,0
2.395E-3,17.216412223,0.225639496,0.175757576,0.116666667,0
2.56891E-3,17.473303078,0.238122502,0.173737374,0.116666667,0
2.57043E-3,17.730346315,0.238230102,0.171717172,0.116666667,0
2.60774E-3,17.991119944,0.240854743,0.16969697,0.116666667,0
2.68439E-3,18.110239251,0.246191505,0.167676768,0.116666667,0
2.78708E-3,18.26982823,0.253224877,0.167676768,0.133333333,0
2.98348E-3,18.568175917,0.2663165,0.165656566,0.15,0
2.98887E-3,18.867062465,0.266669238,0.163636364,0.15,0
3.03832E-3,19.170894185,0.269890573,0.161616162,0.15,0
3.32582E-3,19.503476652,0.288072483,0.15959596,0.15,0
3.3478E-3,19.838256818,0.289425119,0.157575758,0.15,0
3.34866E-3,20.173122886,0.289477884,0.155555556,0.15,0
3.41344E-3,20.514466656,0.293434444,0.153535354,0.15,0
3.44549E-3,20.859015991,0.295376139,0.151515152,0.15,0
3.50156E-3,21.209172344,0.298746922,0.149494949,0.15,0
3.51587E-3,21.560759156,0.299601717,0.147474747,0.15,0
3.55095E-3,21.915854279,0.30168937,0.145454545,0.15,0
3.57173E-3,22.273026905,0.302919752,0.143434343,0.15,0
3.61337E-3,22.634364199,0.305373224,0.141414141,0.15,0
3.82556E-3,23.016919988,0.317609956,0.139393939,0.15,0
3.96706E-3,23.302169232,0.325533472,0.137373737,0.15,0
4.09044E-3,23.828487112,0.332293605,0.135353535,0.166666667,0
4.16003E-3,24.244490268,0.336047302,0.133333333,0.166666667,0
4.25097E-3,24.669587597,0.340889309,0.131313131,0.166666667,0
4.25387E-3,25.094974993,0.341042587,0.129292929,0.166666667,0
4.48204E-3,25.543178825,0.352879995,0.127272727,0.166666667,0
4.55261E-3,25.998440312,0.356455935,0.125252525,0.166666667,0
4.62203E-3,26.460643697,0.359934878,0.123232323,0.166666667,0
4.78577E-3,26.939221108,0.367993629,0.121212121,0.166666667,0
4.86538E-3,27.425758938,0.371838619,0.119191919,0.166666667,0
4.89246E-3,27.91500532,0.373136242,0.117171717,0.166666667,0
4.89515E-3,28.404519918,0.373264448,0.115151515,0.166666667,0
4.99066E-3,28.90358566,0.377795919,0.113131313,0.166666667,0
5.08213E-3,29.411798739,0.382074799,0.111111111,0.166666667,0
5.15847E-3,29.927645614,0.385600891,0.109090909,0.166666667,0
5.18205E-3,30.445850875,0.38668212,0.107070707,0.166666667,0
5.2175E-3,30.967601029,0.388300177,0.105050505,0.166666667,0
5.33252E-3,31.500853164,0.393491933,0.103030303,0.166666667,0
5.37133E-3,31.789030681,0.395223918,0.101010101,0.166666667,0
5.40532E-3,32.041384897,0.396732496,0.101010101,0.183333333,0
6.14308E-3,32.655692857,0.427721015,0.098989899,0.183333333,0
6.42211E-3,33.297903507,0.438627176,0.096969697,0.183333333,0
6.4231E-3,33.940213948,0.438665435,0.094949495,0.183333333,0
6.47263E-3,34.587476553,0.440557512,0.092929293,0.183333333,0
6.70435E-3,35.257911886,0.449244281,0.090909091,0.183333333,0
6.79987E-3,35.937898726,0.452746843,0.088888889,0.183333333,0
6.90102E-3,36.628000799,0.456407879,0.086868687,0.183333333,0
6.91666E-3,37.31966728,0.456969721,0.084848485,0.183333333,0
6.92411E-3,38.012078065,0.457236622,0.082828283,0.183333333,0
7.26121E-3,38.400394854,0.46905596,0.080808081,0.183333333,0
7.58235E-3,38.77031293,0.479846265,0.080808081,0.2,0
7.82737E-3,39.553050056,0.4877887,0.078787879,0.2,0
8.41762E-3,40.394812378,0.505961185,0.076767677,0.2,0
8.55324E-3,41.250136418,0.509955825,0.074747475,0.2,0
9.11681E-3,42.161817633,0.525886473,0.072727273,0.2,0
9.13306E-3,43.075123589,0.526330397,0.070707071,0.2,0
9.43267E-3,43.754609552,0.534370217,0.068686869,0.2,0
9.55435E-3,44.030558837,0.537557913,0.068686869,0.216666667,0
9.7805E-3,45.008609027,0.543368042,0.066666667,0.216666667,0
9.8019E-3,45.98879918,0.54391028,0.064646465,0.216666667,0
9.88114E-3,46.976913189,0.545906913,0.062626263,0.216666667,0
9.96212E-3,47.973125043,0.547929407,0.060606061,0.216666667,0
1.0516E-2,49.024725908,0.561294429,0.058585859,0.216666667,0
1.08956E-2,50.11428328,0.570005842,0.056565657,0.216666667,0
1.09129E-2,51.205569628,0.570394429,0.054545455,0.216666667,0
1.11024E-2,52.315813381,0.574609483,0.052525253,0.216666667,0
1.12362E-2,53.439436652,0.577534887,0.050505051,0.216666667,0
1.12991E-2,54.569348367,0.578895987,0.048484848,0.216666667,0
1.13503E-2,55.704382867,0.579998321,0.046464646,0.216666667,0
1.14687E-2,56.851252095,0.582523014,0.044444444,0.216666667,0
1.14825E-2,57.999499861,0.582815124,0.042424242,0.216666667,0
1.154E-2,59.153501885,0.58403004,0.04040404,0.216666667,0
1.15456E-2,60.308066092,0.584148357,0.038383838,0.216666667,0
1.1665E-2,61.474566286,0.586644601,0.036363636,0.216666667,0
1.17544E-2,61.585007535,0.588495123,0.034343434,0.216666667,0
1.21282E-2,62.046720609,0.596055324,0.034343434,0.233333333,0
1.26927E-2,62.743832723,0.606957871,0.034343434,0.25,0
1.28002E-2,62.862168897,0.608969118,0.032323232,0.25,0
1.33664E-2,63.485051022,0.61922523,0.032323232,0.266666667,0
1.39617E-2,64.140001279,0.629444672,0.032323232,0.283333333,0
1.40075E-2,64.78320207,0.63020889,0.03030303,0.283333333,0
1.40619E-2,65.54619147,0.631111358,0.03030303,0.3,0
1.42512E-2,66.04909085,0.634218421,0.028282828,0.3,0
1.46118E-2,67.00737236,0.63999637,0.028282828,0.316666667,0
1.46987E-2,68.086722388,0.641361095,0.026262626,0.316666667,0
1.47304E-2,68.48041,0.6418563,0.026262626,0.333333333,0
1.56889E-2,69.928164691,0.656215419,0.024242424,0.333333333,0
1.57748E-2,70.057892479,0.657446077,0.024242424,0.35,0
1.62351E-2,70.836226919,0.663894086,0.022222222,0.35,0
1.67664E-2,71.734532926,0.671040646,0.022222222,0.366666667,0
1.73033E-2,72.909792702,0.67796088,0.02020202,0.366666667,0
1.7569E-2,73.491436737,0.681279155,0.02020202,0.4,0
1.77517E-2,75.266610256,0.683521246,0.018181818,0.4,0
1.8081E-2,75.507281817,0.687482943,0.016161616,0.4,0
1.87051E-2,75.963506745,0.694726958,0.016161616,0.416666667,0
1.90136E-2,76.189076078,0.698185923,0.016161616,0.433333333,0
2.05649E-2,77.323102469,0.714451898,0.016161616,0.45,0
2.06379E-2,78.758236819,0.71517401,0.014141414,0.45,0
2.067E-2,79.390105285,0.715490789,0.014141414,0.466666667,0
2.11218E-2,79.987720384,0.719871604,0.012121212,0.483333333,0
2.12255E-2,80.124910888,0.720858305,0.012121212,0.5,0
2.14047E-2,80.361977049,0.722547048,0.012121212,0.516666667,0
2.15773E-2,80.59016904,0.724153387,0.012121212,0.533333333,0
2.21651E-2,81.367786034,0.729490372,0.012121212,0.55,0
2.22912E-2,81.53453652,0.730608043,0.012121212,0.566666667,0
2.30186E-2,82.00693075,0.736881146,0.01010101,0.583333333,0
2.38194E-2,82.470266606,0.74345808,0.01010101,0.6,0
2.39561E-2,82.549327687,0.744547633,0.01010101,0.616666667,0
2.56917E-2,83.553478111,0.757621957,0.01010101,0.633333333,0
2.70329E-2,84.329437197,0.766843363,0.01010101,0.65,0
2.74647E-2,84.910548373,0.769664721,0.008080808,0.65,0
2.92028E-2,87.249719225,0.780363109,0.008080808,0.666666667,0
3.0274E-2,90.277114838,0.786474858,0.006060606,0.666666667,0
3.23152E-2,91.15133155,0.797227724,0.004040404,0.666666667,0
3.28896E-2,91.397301322,0.800060655,0.004040404,0.7,0
3.4249E-2,91.979529208,0.806461056,0.004040404,0.716666667,0
3.65366E-2,92.959224098,0.816353192,0.004040404,0.733333333,0
3.7698E-2,93.456617622,0.820998221,0.004040404,0.75,0
3.87168E-2,93.892961053,0.824883834,0.004040404,0.766666667,0
3.89967E-2,94.012814095,0.825921762,0.004040404,0.8,0
5.54063E-2,99.263539648,0.870818201,0.002020202,0.816666667,0
5.77327E-2,100,0.875374818,0.002020202,0.833333333,0
6.08723E-2,100,0.881038071,0,0.833333333,0
7.08912E-2,100,0.896103901,0,0.85,0
7.44839E-2,100,0.900617174,0,0.866666667,0
7.9322E-2,100,0.906109703,0,0.883333333,0
7.96334E-2,100,0.906442504,0,0.9,0
8.08091E-2,100,0.907678014,0,0.916666667,0
8.1475E-2,100,0.908363438,0,0.933333333,0
8.67371E-2,100,0.913441562,0,0.95,0
1.36208E-1,100,0.943090455,0,0.966666667,0
1.78951E-1,100,0.956086678,0,0.983333333,0
