X,Y,GadusMacrocephalus_PA1_RUN8 logistic values
-174.5,54.5,0.16808408
-173.5,54.5,0.17609076
-171.5,54.5,0.2382301
-168.5,54.5,0.7864749
-156.5,54.5,0.09489361
-152.5,54.5,0.12494216
-151.5,54.5,0.12629788
-150.5,54.5,0.7668434
-148.5,54.5,0.21383636
-141.5,54.5,0.14257433
-137.5,54.5,0.21055424
-136.5,54.5,0.2197862
-135.5,54.5,0.21837845
140.5,54.5,0.7144519
144.5,54.5,0.2880725
146.5,54.5,0.23812251
147.5,54.5,0.36799362
149.5,54.5,0.45274684
165.5,54.5,0.0139234
166.5,54.5,0.3408893
167.5,54.5,0.8753748
169.5,54.5,0.19413236
170.5,54.5,0.20416552
171.5,54.5,0.12802099
173.5,54.5,0.13008475
174.5,54.5,0.12353253
176.5,54.5,0.32873794
-178.5,53.5,0.13650276
-175.5,53.5,0.15446585
-161.5,53.5,0.015876332
-160.5,53.5,0.009303991
-159.5,53.5,0.03857073
-158.5,53.5,0.06260123
-157.5,53.5,0.07873302
-154.5,53.5,0.096729234
-151.5,53.5,0.086808436
-136.5,53.5,0.18373196
-134.5,53.5,0.1681172
145.5,53.5,0.18299346
146.5,53.5,0.18169475
147.5,53.5,0.28947788
151.5,53.5,0.4877887
153.5,53.5,0.5799983
154.5,53.5,0.6835213
164.5,53.5,0.20757784
167.5,53.5,0.020005804
171.5,53.5,0.22563949
174.5,53.5,0.13432801
175.5,53.5,0.12631568
177.5,53.5,0.13286954
178.5,53.5,0.2987469
179.5,53.5,0.35993487
-177.5,52.5,0.17602108
-164.5,52.5,0.0177351
-162.5,52.5,0.07225814
-160.5,52.5,0.090990365
-159.5,52.5,0.07842913
-158.5,52.5,0.07855363
-153.5,52.5,0.08727446
-135.5,52.5,0.081023626
-134.5,52.5,0.12255085
-133.5,52.5,0.17653424
144.5,52.5,0.5479294
148.5,52.5,0.35288
149.5,52.5,0.37183863
151.5,52.5,0.43866545
152.5,52.5,0.54336804
162.5,52.5,0.008573148
163.5,52.5,0.018050522
164.5,52.5,0.042844888
166.5,52.5,0.13770892
167.5,52.5,0.084442265
168.5,52.5,0.065783724
170.5,52.5,0.006231087
-167.5,51.5,0.05372155
-163.5,51.5,0.0683586
-162.5,51.5,0.079239234
-160.5,51.5,0.08978453
-159.5,51.5,0.06679838
-132.5,51.5,0.09089996
-130.5,51.5,0.3360473
144.5,51.5,0.6574461
145.5,51.5,0.3856009
147.5,51.5,0.30168936
148.5,51.5,0.30537322
151.5,51.5,0.3777959
154.5,51.5,0.63999635
162.5,51.5,0.024122505
163.5,51.5,0.034293182
165.5,51.5,0.03519883
170.5,51.5,0.042460278
173.5,51.5,0.0039938786
-177.5,50.5,0.0103979595
-175.5,50.5,0.0046724235
-173.5,50.5,0.02382854
-172.5,50.5,0.02970872
-168.5,50.5,0.083296075
-167.5,50.5,0.047476973
-165.5,50.5,0.058703825
-164.5,50.5,0.071040094
-163.5,50.5,0.0628203
-132.5,50.5,0.049875777
-130.5,50.5,0.15619671
-129.5,50.5,0.15416788
144.5,50.5,0.5258865
145.5,50.5,0.45723662
147.5,50.5,0.34104258
148.5,50.5,0.3322936
151.5,50.5,0.29343444
152.5,50.5,0.3820748
153.5,50.5,0.38830018
159.5,50.5,0.0013556565
160.5,50.5,0.01881429
162.5,50.5,0.019578245
163.5,50.5,0.023973878
164.5,50.5,0.019576274
165.5,50.5,0.044208545
167.5,50.5,0.24085474
172.5,50.5,0.024601948
175.5,50.5,0.056269016
-179.5,49.5,0.04698942
-176.5,49.5,0.078595884
-174.5,49.5,0.037915844
-173.5,49.5,0.0625966
-171.5,49.5,0.043426163
-170.5,49.5,0.045953635
-169.5,49.5,0.035773423
-167.5,49.5,0.03742768
-131.5,49.5,0.036941934
-130.5,49.5,0.052186012
141.5,49.5,0.5059612
150.5,49.5,0.37326446
151.5,49.5,0.2894251
158.5,49.5,0.003411995
159.5,49.5,0.017866446
162.5,49.5,0.01971485
166.5,49.5,0.023647325
168.5,49.5,0.066837795
172.5,49.5,0.037829682
175.5,49.5,0.05158113
176.5,49.5,0.050260097
177.5,49.5,0.05911629
178.5,49.5,0.095664635
-175.5,48.5,0.02657165
-174.5,48.5,0.03433303
-172.5,48.5,0.0415856
-171.5,48.5,0.046269882
-128.5,48.5,0.03728262
151.5,48.5,0.033140417
154.5,48.5,0.7154908
155.5,48.5,0.26989058
156.5,48.5,0.0066567166
157.5,48.5,0.012729019
158.5,48.5,0.024265938
160.5,48.5,0.023223067
161.5,48.5,0.022837698
162.5,48.5,0.019240739
164.5,48.5,0.015820907
166.5,48.5,0.020039378
167.5,48.5,0.01865725
171.5,48.5,0.072277434
173.5,48.5,0.052732415
175.5,48.5,0.10370546
144.5,47.5,0.30291975
151.5,47.5,0.04724034
152.5,47.5,0.38668212
154.5,47.5,0.29537615
155.5,47.5,0.0030110604
156.5,47.5,0.033419926
157.5,47.5,0.045394998
158.5,47.5,0.037049115
159.5,47.5,0.0353705
163.5,47.5,0.020098887
164.5,47.5,0.021745617
167.5,47.5,0.0146173425
171.5,47.5,0.027176263
176.5,47.5,0.02108448
145.5,46.5,0.07606047
147.5,46.5,0.058465257
150.5,46.5,0.04034992
151.5,46.5,0.25322488
154.5,46.5,0.0027094923
156.5,46.5,0.047118753
157.5,46.5,0.07940787
158.5,46.5,0.047300152
174.5,46.5,0.027447723
175.5,46.5,0.018992478
-128.5,45.5,0.0034579914
144.5,45.5,0.57039446
145.5,45.5,0.098413445
150.5,45.5,0.58403003
151.5,45.5,0.13220218
152.5,45.5,0.0051562334
154.5,45.5,0.043421116
155.5,45.5,0.050731692
157.5,45.5,0.051283874
158.5,45.5,0.053477895
159.5,45.5,0.036634345
179.5,45.5,0.01584707
-124.5,44.5,0.1296532
139.5,44.5,0.4492443
140.5,44.5,0.31760997
144.5,44.5,0.7803631
145.5,44.5,0.82774407
149.5,44.5,0.08039951
151.5,44.5,0.0012776285
154.5,44.5,0.040528588
155.5,44.5,0.031594202
157.5,44.5,0.036757056
-127.5,43.5,0.0012386161
-126.5,43.5,0.0021481593
-125.5,43.5,0.0032488648
137.5,43.5,0.050567947
139.5,43.5,0.009966896
149.5,43.5,0.002765247
150.5,43.5,0.021967037
151.5,43.5,0.03968221
155.5,43.5,0.015497705
156.5,43.5,0.016833909
-125.5,42.5,0.0026614494
136.5,42.5,0.05172698
138.5,42.5,0.0053792396
146.5,42.5,0.15704182
153.5,42.5,0.0066120387
-126.5,41.5,0.0013686876
-125.5,41.5,0.0028938297
134.5,41.5,0.055003583
135.5,41.5,0.033256367
145.5,41.5,0.0011878398
148.5,41.5,0.0059957486
150.5,41.5,0.0026832013
152.5,41.5,0.0010757138
-126.5,40.5,6.453245E-4
134.5,40.5,0.009285127
143.5,40.5,0.03423375
144.5,40.5,6.811106E-5
147.5,40.5,4.6140357E-4
149.5,40.5,1.7468701E-4
150.5,40.5,8.938871E-5
152.5,40.5,3.0455758E-5
153.5,40.5,2.9401965E-5
130.5,39.5,0.0013972892
135.5,39.5,0.0033989903
138.5,39.5,2.6110834E-5
144.5,39.5,5.397667E-6
146.5,39.5,1.7744032E-5
150.5,39.5,1.394365E-6
151.5,39.5,1.0196592E-6
-126.5,38.5,2.702796E-5
129.5,38.5,1.5849124E-5
130.5,38.5,5.635003E-6
133.5,38.5,7.309697E-5
134.5,38.5,7.5501407E-6
138.5,38.5,2.0650693E-6
145.5,38.5,2.663132E-7
148.5,38.5,3.4361207E-8
150.5,38.5,1.3187968E-8
132.5,37.5,1.5551674E-6
134.5,37.5,2.011694E-7
135.5,37.5,9.903171E-8
143.5,37.5,2.222465E-9
146.5,37.5,8.055418E-10
124.5,36.5,0.006187991
134.5,36.5,2.2534381E-8
144.5,36.5,1.5881556E-11
145.5,36.5,8.430809E-12
147.5,36.5,4.156118E-12
149.5,36.5,1.8344117E-12
-125.5,35.5,1.5294523E-6
125.5,35.5,7.360014E-4
130.5,35.5,3.2024747E-8
131.5,35.5,1.8936666E-8
143.5,35.5,5.4235398E-14
148.5,35.5,4.3824424E-14
-124.5,34.5,9.933991E-7
121.5,34.5,2.1864986E-4
122.5,34.5,1.9987281E-4
142.5,34.5,3.377866E-16
144.5,34.5,1.2612326E-15
145.5,34.5,1.2715708E-15
146.5,34.5,1.3076831E-15
147.5,34.5,1.4607407E-15
148.5,34.5,1.4117389E-15
122.5,33.5,7.247994E-5
125.5,33.5,3.0543984E-7
139.5,33.5,2.4728883E-15
142.5,33.5,9.249334E-18
146.5,33.5,1.04659087E-16
147.5,33.5,1.0275808E-16
-121.5,32.5,2.9070873E-7
124.5,32.5,2.5342047E-7
128.5,32.5,5.4406424E-14
138.5,32.5,5.6938825E-17
141.5,32.5,2.484413E-17
143.5,32.5,1.0966289E-17
146.5,32.5,1.5440085E-17
125.5,31.5,3.8104053E-10
126.5,31.5,8.470792E-12
127.5,31.5,1.7022883E-13
128.5,31.5,1.8744644E-15
133.5,31.5,1.1361162E-19
135.5,31.5,8.863525E-19
137.5,31.5,2.7370426E-18
140.5,31.5,5.2160054E-17
141.5,31.5,5.2914045E-18
144.5,31.5,2.6260379E-18
145.5,31.5,2.6021102E-18
123.5,30.5,2.3636238E-8
128.5,30.5,5.5555296E-17
133.5,30.5,6.446481E-20
134.5,30.5,9.5569016E-20
137.5,30.5,5.803405E-19
139.5,30.5,1.4333619E-17
141.5,30.5,5.4563137E-18
143.5,30.5,6.6593995E-19
144.5,30.5,4.8348583E-19
146.5,30.5,4.539664E-19
123.5,29.5,3.2452423E-11
124.5,29.5,1.3571482E-12
127.5,29.5,3.1153084E-17
130.5,29.5,2.402021E-19
131.5,29.5,8.376274E-21
134.5,29.5,2.7972524E-20
135.5,29.5,5.2793048E-20
136.5,29.5,7.884684E-20
138.5,29.5,2.3043373E-19
143.5,29.5,6.668527E-20
144.5,29.5,6.74406E-20
122.5,28.5,2.5254974E-13
123.5,28.5,5.783929E-14
124.5,28.5,4.363844E-15
125.5,28.5,2.1143042E-16
126.5,28.5,9.295684E-18
127.5,28.5,1.960061E-19
128.5,28.5,4.3527184E-20
129.5,28.5,8.8348983E-20
130.5,28.5,1.4168478E-20
132.5,28.5,1.4466888E-20
133.5,28.5,9.559106E-21
142.5,28.5,2.333275E-19
122.5,27.5,1.7263266E-15
123.5,27.5,1.9921073E-16
124.5,27.5,1.8737967E-17
130.5,27.5,1.2221292E-22
131.5,27.5,1.2392956E-22
134.5,27.5,1.8568173E-21
135.5,27.5,3.0047992E-21
137.5,27.5,1.8819987E-21
138.5,27.5,2.409993E-21
141.5,27.5,5.5305074E-21
142.5,27.5,8.9440455E-20
121.5,26.5,8.5444224E-17
123.5,26.5,8.94099E-19
124.5,26.5,1.3408599E-19
129.5,26.5,5.992458E-23
130.5,26.5,2.2187047E-22
134.5,26.5,1.269727E-22
135.5,26.5,1.4692263E-22
138.5,26.5,1.167538E-22
139.5,26.5,1.7586385E-22
140.5,26.5,8.644586E-22
141.5,26.5,7.0175627E-22
124.5,25.5,2.3180995E-22
125.5,25.5,1.7604696E-22
126.5,25.5,2.59528E-22
128.5,25.5,1.7679245E-24
130.5,25.5,1.6974799E-23
134.5,25.5,9.33187E-24
135.5,25.5,1.2558804E-22
137.5,25.5,5.0718447E-24
139.5,25.5,1.355051E-23
140.5,25.5,8.597599E-23
141.5,25.5,8.4048346E-23
124.5,24.5,5.1741065E-23
125.5,24.5,2.8321804E-23
127.5,24.5,3.9250643E-26
130.5,24.5,1.1348447E-24
133.5,24.5,3.7318777E-24
134.5,24.5,3.2395863E-24
136.5,24.5,1.63850305E-24
137.5,24.5,2.692884E-25
140.5,24.5,3.5876045E-24
126.5,23.5,1.28845946E-26
127.5,23.5,3.2223443E-26
129.5,23.5,9.2093754E-26
134.5,23.5,4.6799318E-26
134.5,22.5,4.555788E-27
