X,Y,GadusMacrocephalus_PA1_RUN10 logistic values
-168.5,54.5,0.8158432
-152.5,54.5,0.17422912
-148.5,54.5,0.278319
-139.5,54.5,0.27282068
-137.5,54.5,0.30975327
-136.5,54.5,0.32417172
-134.5,54.5,0.52196556
141.5,54.5,0.6000721
143.5,54.5,0.5619089
146.5,54.5,0.28143856
147.5,54.5,0.3921752
149.5,54.5,0.45119256
151.5,54.5,0.49264362
154.5,54.5,0.6178319
162.5,54.5,0.16653734
165.5,54.5,0.034415744
169.5,54.5,0.32951325
171.5,54.5,0.23662338
176.5,54.5,0.4894405
178.5,54.5,0.7091013
179.5,54.5,0.88869745
-178.5,53.5,0.24826741
-175.5,53.5,0.26772642
-174.5,53.5,0.27448094
-157.5,53.5,0.113500394
-156.5,53.5,0.11607366
-155.5,53.5,0.13669416
-154.5,53.5,0.13932425
-153.5,53.5,0.11531675
-152.5,53.5,0.17146419
-151.5,53.5,0.1280752
-149.5,53.5,0.1528648
-136.5,53.5,0.2940041
-134.5,53.5,0.28993937
-133.5,53.5,0.4034058
148.5,53.5,0.3042443
151.5,53.5,0.45771673
153.5,53.5,0.5162211
154.5,53.5,0.6116533
163.5,53.5,0.09986541
165.5,53.5,0.22884358
166.5,53.5,0.10857603
167.5,53.5,0.045024026
169.5,53.5,0.47327846
171.5,53.5,0.35256696
179.5,53.5,0.5148074
-178.5,52.5,0.3050973
-164.5,52.5,0.027785227
-161.5,52.5,0.12304072
-160.5,52.5,0.12944865
-159.5,52.5,0.114100404
-158.5,52.5,0.115063384
-155.5,52.5,0.13443573
-152.5,52.5,0.13327484
-136.5,52.5,0.17241597
145.5,52.5,0.3114442
147.5,52.5,0.2987303
148.5,52.5,0.3572689
152.5,52.5,0.5088324
154.5,52.5,0.60748893
155.5,52.5,0.6582371
161.5,52.5,0.0076492964
164.5,52.5,0.09059846
167.5,52.5,0.1616398
-170.5,51.5,0.09450409
-167.5,51.5,0.08334611
-163.5,51.5,0.100367144
-162.5,51.5,0.11503253
-161.5,51.5,0.11772016
-159.5,51.5,0.100030534
-130.5,51.5,0.5388486
145.5,51.5,0.3762121
148.5,51.5,0.3124007
160.5,51.5,0.002220475
161.5,51.5,0.04232132
162.5,51.5,0.054122835
164.5,51.5,0.05605869
165.5,51.5,0.0745145
167.5,51.5,0.648085
170.5,51.5,0.08341545
-179.5,50.5,0.030274156
-178.5,50.5,0.02423426
-177.5,50.5,0.020292656
-174.5,50.5,0.020577421
-171.5,50.5,0.06599177
-163.5,50.5,0.09394513
144.5,50.5,0.5256064
146.5,50.5,0.37697393
147.5,50.5,0.33723578
149.5,50.5,0.30493253
150.5,50.5,0.3056652
153.5,50.5,0.40601027
159.5,50.5,0.0021942996
160.5,50.5,0.044208545
163.5,50.5,0.052617446
164.5,50.5,0.04309459
165.5,50.5,0.09060665
166.5,50.5,0.09911776
168.5,50.5,0.16452315
-179.5,49.5,0.08274896
-176.5,49.5,0.12685585
-175.5,49.5,0.0969704
-173.5,49.5,0.10064536
-171.5,49.5,0.07071862
-169.5,49.5,0.057778273
-167.5,49.5,0.059197817
-130.5,49.5,0.19110201
141.5,49.5,0.5235594
145.5,49.5,0.5195856
147.5,49.5,0.33192882
148.5,49.5,0.3720574
154.5,49.5,0.597723
158.5,49.5,0.009183045
159.5,49.5,0.04307841
163.5,49.5,0.031458117
165.5,49.5,0.05015804
166.5,49.5,0.049381763
168.5,49.5,0.124710955
171.5,49.5,0.053299677
176.5,49.5,0.09031673
178.5,49.5,0.15876569
-176.5,48.5,0.073987074
-174.5,48.5,0.057265483
-173.5,48.5,0.0591003
-172.5,48.5,0.06760023
-130.5,48.5,0.12118525
-128.5,48.5,0.17466111
141.5,48.5,0.39471808
153.5,48.5,0.43836614
154.5,48.5,0.81687737
157.5,48.5,0.03440288
159.5,48.5,0.042403173
160.5,48.5,0.050613675
161.5,48.5,0.04860596
162.5,48.5,0.040652417
165.5,48.5,0.03878665
167.5,48.5,0.03798702
169.5,48.5,0.085818335
171.5,48.5,0.12535524
173.5,48.5,0.092531696
175.5,48.5,0.16628645
176.5,48.5,0.06962153
179.5,48.5,0.05878686
145.5,47.5,0.27352452
148.5,47.5,0.059473954
149.5,47.5,0.050434534
151.5,47.5,0.07873967
152.5,47.5,0.54042596
160.5,47.5,0.064593606
161.5,47.5,0.052882522
164.5,47.5,0.042368058
167.5,47.5,0.028827075
168.5,47.5,0.05784824
169.5,47.5,0.6206801
171.5,47.5,0.049360283
172.5,47.5,0.048462246
174.5,47.5,0.0425778
-126.5,46.5,0.08840295
-125.5,46.5,0.16949728
140.5,46.5,0.28369617
144.5,46.5,0.120701045
146.5,46.5,0.06419166
148.5,46.5,0.052090753
149.5,46.5,0.04828412
151.5,46.5,0.28453317
155.5,46.5,0.0926404
158.5,46.5,0.08700823
161.5,46.5,0.050669305
174.5,46.5,0.047124736
176.5,46.5,0.03914262
179.5,46.5,0.038228042
-128.5,45.5,0.05368221
-126.5,45.5,0.06920521
144.5,45.5,0.39744028
145.5,45.5,0.0747672
147.5,45.5,0.19742359
151.5,45.5,0.17865656
152.5,45.5,0.012194286
154.5,45.5,0.08255895
155.5,45.5,0.09096188
157.5,45.5,0.08711126
159.5,45.5,0.06292463
179.5,45.5,0.029243637
-128.5,44.5,0.0416482
-127.5,44.5,0.043080423
-126.5,44.5,0.049785513
-124.5,44.5,0.52222997
139.5,44.5,0.6987037
140.5,44.5,0.6637338
144.5,44.5,0.78570336
151.5,44.5,0.002442587
154.5,44.5,0.06900444
156.5,44.5,0.06233138
157.5,44.5,0.064327836
-127.5,43.5,0.030434312
-126.5,43.5,0.040315293
139.5,43.5,0.10723394
150.5,43.5,0.038431905
151.5,43.5,0.06811133
136.5,42.5,0.1385566
138.5,42.5,0.047907047
149.5,42.5,0.052053377
150.5,42.5,0.042718925
155.5,42.5,0.014202183
-127.5,41.5,0.021826375
134.5,41.5,0.14685434
145.5,41.5,0.003583286
147.5,41.5,0.021832576
149.5,41.5,0.015014762
151.5,41.5,0.011746631
152.5,41.5,0.009317694
153.5,41.5,0.0063112048
154.5,41.5,0.0060753548
-125.5,40.5,0.04786104
130.5,40.5,0.05995381
133.5,40.5,0.056444883
134.5,40.5,0.08153506
136.5,40.5,0.031249894
138.5,40.5,0.013609706
143.5,40.5,0.18969849
148.5,40.5,0.0046502883
150.5,40.5,0.0025449104
151.5,40.5,0.0023821574
131.5,39.5,0.015546327
133.5,39.5,0.15022743
137.5,39.5,0.008573885
143.5,39.5,0.024046693
145.5,39.5,0.0012665323
147.5,39.5,0.0010241908
148.5,39.5,5.695949E-4
150.5,39.5,3.4189233E-4
-126.5,38.5,0.0025844714
-125.5,38.5,0.007830363
120.5,38.5,0.45970222
131.5,38.5,0.014810708
132.5,38.5,0.0051821475
133.5,38.5,0.019468741
136.5,38.5,0.002183425
144.5,38.5,1.1121387E-4
145.5,38.5,1.8597506E-4
146.5,38.5,1.4354258E-4
132.5,37.5,0.0031156887
133.5,37.5,0.003012924
142.5,37.5,0.0026796577
143.5,37.5,1.464467E-5
144.5,37.5,1.3217907E-5
146.5,37.5,1.1246659E-5
147.5,37.5,8.902195E-6
148.5,37.5,6.36164E-6
150.5,37.5,3.9549127E-6
151.5,37.5,5.022119E-6
-125.5,36.5,0.0012434897
-124.5,36.5,0.0036632176
131.5,36.5,5.451876E-4
134.5,36.5,5.046802E-4
135.5,36.5,8.7229605E-4
143.5,36.5,6.720786E-7
147.5,36.5,1.0227109E-6
148.5,36.5,8.1893694E-7
-125.5,35.5,6.252264E-4
-124.5,35.5,0.0013743145
123.5,35.5,0.084964156
124.5,35.5,0.081483416
130.5,35.5,9.585219E-4
146.5,35.5,1.335169E-7
148.5,35.5,1.16257816E-7
121.5,34.5,0.05124147
124.5,34.5,0.024419578
130.5,34.5,1.8287696E-4
142.5,34.5,1.3253035E-8
143.5,34.5,1.802556E-8
144.5,34.5,2.7727921E-8
147.5,34.5,2.6258897E-8
148.5,34.5,2.4057362E-8
-122.5,33.5,8.4674754E-4
-121.5,33.5,0.0015073728
121.5,33.5,0.052608594
123.5,33.5,0.016688973
125.5,33.5,0.0027168079
139.5,33.5,3.8204968E-7
140.5,33.5,4.790145E-7
146.5,33.5,8.529599E-9
147.5,33.5,7.694405E-9
-121.5,32.5,3.795288E-4
-120.5,32.5,5.051194E-4
-119.5,32.5,0.00575022
123.5,32.5,0.008649567
127.5,32.5,2.4661715E-5
128.5,32.5,2.5242805E-6
141.5,32.5,1.2967656E-8
146.5,32.5,3.4607457E-9
-119.5,31.5,3.4717942E-4
-118.5,31.5,6.846376E-4
126.5,31.5,2.5509735E-5
128.5,31.5,5.133952E-7
133.5,31.5,7.4402084E-10
135.5,31.5,3.106649E-9
136.5,31.5,3.3032608E-9
137.5,31.5,4.7660516E-9
139.5,31.5,1.03669954E-7
140.5,31.5,5.3000026E-8
143.5,31.5,1.4235736E-9
144.5,31.5,1.7068461E-9
123.5,30.5,8.64841E-4
133.5,30.5,7.781757E-10
135.5,30.5,1.417207E-9
138.5,30.5,5.48663E-9
142.5,30.5,1.952443E-11
143.5,30.5,1.1660667E-9
146.5,30.5,6.138426E-10
125.5,29.5,2.3914329E-6
128.5,29.5,1.8060284E-8
130.5,29.5,8.9405585E-9
131.5,29.5,4.170942E-10
132.5,29.5,1.9699975E-10
135.5,29.5,6.2360994E-10
138.5,29.5,1.795556E-9
143.5,29.5,3.2721914E-10
145.5,29.5,5.980382E-10
125.5,28.5,2.359457E-7
127.5,28.5,7.061864E-9
128.5,28.5,3.916411E-9
132.5,28.5,7.69516E-10
133.5,28.5,3.7792175E-10
135.5,28.5,2.0770205E-10
138.5,28.5,8.9825936E-10
140.5,28.5,4.218306E-9
122.5,27.5,5.980155E-7
124.5,27.5,8.15225E-8
126.5,27.5,2.0891766E-9
129.5,27.5,7.977823E-10
131.5,27.5,2.4525128E-11
134.5,27.5,1.3995538E-10
137.5,27.5,1.2708361E-10
138.5,27.5,1.6068796E-10
140.5,27.5,1.5364138E-9
141.5,27.5,3.1438332E-10
143.5,27.5,3.7981567E-12
121.5,26.5,1.6025298E-7
123.5,26.5,2.1096229E-8
127.5,26.5,1.2127221E-10
131.5,26.5,4.1879913E-11
132.5,26.5,1.9898043E-11
134.5,26.5,3.2198553E-11
136.5,26.5,3.737535E-11
138.5,26.5,3.262016E-11
141.5,26.5,1.7416658E-10
142.5,26.5,1.0135056E-9
143.5,26.5,3.4038636E-11
122.5,25.5,2.9202278E-9
123.5,25.5,5.6244054E-10
127.5,25.5,5.294837E-11
131.5,25.5,2.8607972E-11
134.5,25.5,9.750157E-12
137.5,25.5,6.517152E-12
138.5,25.5,6.938791E-12
139.5,25.5,1.86662E-11
140.5,25.5,1.0257854E-10
123.5,24.5,9.582875E-11
125.5,24.5,1.5242355E-10
126.5,24.5,6.771104E-11
127.5,24.5,3.5326494E-13
128.5,24.5,1.5008697E-12
130.5,24.5,5.730418E-12
132.5,24.5,5.672836E-12
136.5,24.5,8.577806E-12
137.5,24.5,1.7491207E-12
140.5,24.5,2.4647683E-11
125.5,23.5,6.1905624E-13
127.5,23.5,6.531648E-13
129.5,23.5,1.6039672E-12
130.5,23.5,4.45724E-12
132.5,23.5,9.0939745E-13
135.5,23.5,2.6041003E-12
