X,Y,GadusMacrocephalus_PA1_RUN2 logistic values
-176.5,53.5,0.35402384
-160.5,53.5,0.083684474
-159.5,53.5,0.18106161
-158.5,53.5,0.23148738
-156.5,53.5,0.2603054
-152.5,53.5,0.31551892
-151.5,53.5,0.26858643
-149.5,53.5,0.29609957
-138.5,53.5,0.38482496
-136.5,53.5,0.4422974
-133.5,53.5,0.52708465
146.5,53.5,0.37718576
149.5,53.5,0.40983993
151.5,53.5,0.5550391
153.5,53.5,0.6050095
154.5,53.5,0.67513406
163.5,53.5,0.22873116
164.5,53.5,0.39460048
165.5,53.5,0.33560127
166.5,53.5,0.21933737
167.5,53.5,0.13257885
169.5,53.5,0.5179288
170.5,53.5,0.647428
174.5,53.5,0.3424608
178.5,53.5,0.49719894
-178.5,52.5,0.39694622
-177.5,52.5,0.38940755
-162.5,52.5,0.24929883
-159.5,52.5,0.25759912
-156.5,52.5,0.27210456
-154.5,52.5,0.26778993
-153.5,52.5,0.2689591
-152.5,52.5,0.2735946
-134.5,52.5,0.39679885
148.5,52.5,0.4848003
149.5,52.5,0.48994735
151.5,52.5,0.52177095
152.5,52.5,0.5919621
154.5,52.5,0.6712997
155.5,52.5,0.7175103
161.5,52.5,0.0501009
163.5,52.5,0.11280713
165.5,52.5,0.43380275
168.5,52.5,0.24433309
169.5,52.5,0.32595465
170.5,52.5,0.067827836
171.5,52.5,0.25178915
178.5,52.5,0.6060981
-170.5,51.5,0.22041588
-163.5,51.5,0.24155213
-161.5,51.5,0.26152062
-160.5,51.5,0.2744859
-159.5,51.5,0.23657246
-132.5,51.5,0.3783476
-130.5,51.5,0.63165545
146.5,51.5,0.4710659
148.5,51.5,0.45024163
149.5,51.5,0.45048368
153.5,51.5,0.5730556
154.5,51.5,0.6506954
155.5,51.5,0.6022486
163.5,51.5,0.17793998
165.5,51.5,0.17831317
166.5,51.5,0.30088705
167.5,51.5,0.64161915
169.5,51.5,0.37936938
170.5,51.5,0.19346942
-179.5,50.5,0.11058089
-177.5,50.5,0.08957493
-175.5,50.5,0.056420237
-174.5,50.5,0.09313956
-172.5,50.5,0.15704933
-171.5,50.5,0.18130098
-170.5,50.5,0.19146952
-169.5,50.5,0.21322118
-164.5,50.5,0.24506433
-163.5,50.5,0.23011896
-130.5,50.5,0.49431032
144.5,50.5,0.6318794
147.5,50.5,0.47784257
149.5,50.5,0.44038856
150.5,50.5,0.4370681
152.5,50.5,0.5028733
153.5,50.5,0.50782526
154.5,50.5,0.45447436
174.5,50.5,0.2623276
175.5,50.5,0.2213465
-178.5,49.5,0.24390069
-176.5,49.5,0.25815472
-170.5,49.5,0.19525594
-169.5,49.5,0.17133869
-167.5,49.5,0.17559093
-130.5,49.5,0.33248875
-129.5,49.5,0.35967958
141.5,49.5,0.57484585
146.5,49.5,0.52816874
147.5,49.5,0.47499874
148.5,49.5,0.5010787
150.5,49.5,0.49351993
151.5,49.5,0.4368169
152.5,49.5,0.444976
153.5,49.5,0.3121833
159.5,49.5,0.13011086
162.5,49.5,0.1313745
166.5,49.5,0.14208178
168.5,49.5,0.24253137
171.5,49.5,0.15185435
172.5,49.5,0.17921576
175.5,49.5,0.2096029
176.5,49.5,0.20684434
-179.5,48.5,0.15022188
-175.5,48.5,0.14558135
-174.5,48.5,0.16679208
-172.5,48.5,0.18418519
-128.5,48.5,0.30996072
146.5,48.5,0.49674678
147.5,48.5,0.45487696
152.5,48.5,0.153968
153.5,48.5,0.5056938
155.5,48.5,0.49035892
157.5,48.5,0.111276194
158.5,48.5,0.15322012
160.5,48.5,0.14412253
162.5,48.5,0.1273721
165.5,48.5,0.12422199
167.5,48.5,0.12349947
169.5,48.5,0.19853283
171.5,48.5,0.2477462
175.5,48.5,0.29319495
-126.5,47.5,0.29657966
144.5,47.5,0.42024305
148.5,47.5,0.17150241
149.5,47.5,0.14935987
152.5,47.5,0.57455677
154.5,47.5,0.52460754
157.5,47.5,0.20894584
158.5,47.5,0.18436636
159.5,47.5,0.17707886
160.5,47.5,0.16768569
161.5,47.5,0.1498403
162.5,47.5,0.12724444
164.5,47.5,0.13201745
167.5,47.5,0.10643161
169.5,47.5,0.6307324
171.5,47.5,0.14753467
173.5,47.5,0.122990824
174.5,47.5,0.13678665
176.5,47.5,0.12714784
-127.5,46.5,0.18471275
-126.5,46.5,0.20459892
140.5,46.5,0.40652376
145.5,46.5,0.19680823
148.5,46.5,0.15713362
149.5,46.5,0.14167273
150.5,46.5,0.16268131
152.5,46.5,0.5640717
153.5,46.5,0.19979998
158.5,46.5,0.20024893
161.5,46.5,0.14815527
175.5,46.5,0.11898102
179.5,46.5,0.12983334
-128.5,45.5,0.13337827
-126.5,45.5,0.16869642
145.5,45.5,0.21952052
146.5,45.5,0.19856578
147.5,45.5,0.36109212
149.5,45.5,0.53745306
154.5,45.5,0.19266896
158.5,45.5,0.2062516
159.5,45.5,0.16887528
179.5,45.5,0.10935396
-125.5,44.5,0.1497627
-124.5,44.5,0.59745675
150.5,44.5,0.050613847
153.5,44.5,0.14177462
155.5,44.5,0.15583917
156.5,44.5,0.16740918
-127.5,43.5,0.08850543
137.5,43.5,0.22492899
139.5,43.5,0.16263263
151.5,43.5,0.17702731
152.5,43.5,0.17761691
156.5,43.5,0.119541995
-127.5,42.5,0.08354762
136.5,42.5,0.22350511
137.5,42.5,0.14819226
138.5,42.5,0.10364084
146.5,42.5,0.3566861
150.5,42.5,0.12993677
151.5,42.5,0.11269481
152.5,42.5,0.096899725
153.5,42.5,0.08200612
-127.5,41.5,0.06607282
145.5,41.5,0.029107071
147.5,41.5,0.081756435
151.5,41.5,0.048747543
-126.5,40.5,0.0661925
130.5,40.5,0.11632037
131.5,40.5,0.118552476
134.5,40.5,0.14476416
138.5,40.5,0.035311222
139.5,40.5,0.095512524
145.5,40.5,0.034936074
146.5,40.5,0.035310734
148.5,40.5,0.02368625
149.5,40.5,0.019663082
150.5,40.5,0.014565478
151.5,40.5,0.013239625
152.5,40.5,0.0089617595
-126.5,39.5,0.024976881
-125.5,39.5,0.05142004
133.5,39.5,0.19119456
135.5,39.5,0.17824192
148.5,39.5,0.004231425
-126.5,38.5,0.014287115
129.5,38.5,0.023627026
130.5,38.5,0.010122468
131.5,38.5,0.031547777
134.5,38.5,0.010525765
138.5,38.5,0.012701036
144.5,38.5,0.0011732018
146.5,38.5,0.0012392148
149.5,38.5,5.1576534E-4
-125.5,37.5,0.014953948
123.5,37.5,0.43795833
124.5,37.5,0.47248074
133.5,37.5,0.008212148
134.5,37.5,0.0028073827
143.5,37.5,2.0324076E-4
145.5,37.5,2.0396619E-4
146.5,37.5,1.4764133E-4
148.5,37.5,9.2498354E-5
151.5,37.5,7.451649E-5
-125.5,36.5,0.0076989667
123.5,36.5,0.27818987
124.5,36.5,0.2950817
131.5,36.5,0.0020694095
134.5,36.5,0.0017940769
135.5,36.5,0.0027365433
143.5,36.5,1.6495345E-5
144.5,36.5,3.502666E-5
146.5,36.5,2.180402E-5
147.5,36.5,1.8758701E-5
150.5,36.5,1.4166352E-5
-125.5,35.5,0.0043400046
124.5,35.5,0.14548625
125.5,35.5,0.14354211
142.5,35.5,1.1047279E-6
146.5,35.5,3.357191E-6
147.5,35.5,3.4695292E-6
-122.5,34.5,0.008954252
122.5,34.5,0.10500311
124.5,34.5,0.054280303
130.5,34.5,6.592306E-4
142.5,34.5,4.6660404E-7
143.5,34.5,6.071544E-7
145.5,34.5,7.923867E-7
146.5,34.5,7.8553177E-7
147.5,34.5,8.2391887E-7
122.5,33.5,0.076533005
140.5,33.5,3.904392E-6
142.5,33.5,9.409206E-8
143.5,33.5,3.436171E-7
146.5,33.5,3.0357253E-7
-121.5,32.5,0.0024563838
-119.5,32.5,0.014834143
124.5,32.5,0.008184027
128.5,32.5,1.6272717E-5
137.5,32.5,2.701252E-7
138.5,32.5,5.156679E-7
145.5,32.5,1.4096292E-7
146.5,32.5,1.4161179E-7
-119.5,31.5,0.0019107315
123.5,31.5,0.017903429
124.5,31.5,0.0028916504
125.5,31.5,6.10233E-4
126.5,31.5,1.3128835E-4
135.5,31.5,8.246072E-8
136.5,31.5,9.255945E-8
139.5,31.5,1.0542213E-6
140.5,31.5,6.5609254E-7
141.5,31.5,1.4881944E-7
142.5,31.5,1.6119058E-8
124.5,30.5,5.712851E-4
126.5,30.5,2.5472937E-5
134.5,30.5,2.989275E-8
138.5,30.5,1.19201616E-7
141.5,30.5,2.0509565E-7
142.5,30.5,3.939155E-9
144.5,30.5,3.7809446E-8
145.5,30.5,4.005253E-8
124.5,29.5,6.558346E-5
125.5,29.5,1.6368542E-5
128.5,29.5,2.3588919E-7
135.5,29.5,2.3320982E-8
145.5,29.5,2.6376382E-8
124.5,28.5,6.8403883E-6
127.5,28.5,1.05022366E-7
132.5,28.5,2.0792697E-8
134.5,28.5,2.0030402E-8
139.5,28.5,4.523318E-8
142.5,28.5,6.390877E-8
143.5,28.5,2.7129798E-9
122.5,27.5,4.7564586E-6
130.5,27.5,2.1024147E-9
131.5,27.5,1.7927422E-9
132.5,27.5,2.941536E-9
134.5,27.5,6.4040275E-9
135.5,27.5,8.210155E-9
136.5,27.5,6.2194028E-9
139.5,27.5,2.4018997E-8
140.5,27.5,3.2814025E-8
142.5,27.5,6.235231E-8
143.5,27.5,6.8130757E-10
144.5,27.5,1.2331079E-8
121.5,26.5,1.5194861E-6
123.5,26.5,2.5205634E-7
124.5,26.5,1.1977488E-7
129.5,26.5,1.7938001E-9
131.5,26.5,2.1671538E-9
132.5,26.5,1.3968972E-9
134.5,26.5,2.014274E-9
135.5,26.5,2.1723305E-9
138.5,26.5,1.9856945E-9
139.5,26.5,2.5529354E-9
140.5,26.5,6.7125794E-9
141.5,26.5,5.924432E-9
143.5,26.5,1.9234447E-9
128.5,25.5,3.4608033E-10
129.5,25.5,6.194186E-10
130.5,25.5,1.2590821E-9
132.5,25.5,4.0840273E-9
133.5,25.5,2.2398379E-9
134.5,25.5,7.2842615E-10
136.5,25.5,7.33314E-10
137.5,25.5,5.4170335E-10
138.5,25.5,5.5443755E-10
139.5,25.5,1.0398556E-9
140.5,25.5,3.2505314E-9
142.5,25.5,4.4312283E-9
123.5,24.5,2.5083116E-9
125.5,24.5,3.619239E-9
129.5,24.5,5.925904E-10
133.5,24.5,7.871356E-10
137.5,24.5,1.7481314E-10
127.5,23.5,7.7792356E-11
129.5,23.5,1.4035291E-10
131.5,23.5,1.1371664E-10
132.5,23.5,9.332291E-11
133.5,23.5,3.279577E-10
135.5,23.5,1.8136452E-10
136.5,23.5,2.169165E-10
137.5,23.5,1.2323245E-10
133.5,22.5,2.8558595E-11
134.5,22.5,4.4826205E-11
