Raw value,Corresponding cumulative value,Corresponding Logistic value,Fractional area,Training omission,Test omission
5.27396E-12,0.000000001,0.000000001,0.828282828,0,0
1.32293E-11,0.000000003,0.000000001,0.826262626,0,0
5.70083E-11,0.000000012,0.000000006,0.822222222,0,0
1.6074E-10,0.000000039,0.000000017,0.818181818,0,0
6.89642E-10,0.000000108,0.000000075,0.816161616,0,0
1.89886E-9,0.000000367,0.000000206,0.812121212,0,0
4.82654E-9,0.000001099,0.000000524,0.808080808,0,0
1.35331E-8,0.000003575,0.000001469,0.802020202,0,0
4.26362E-8,0.000010255,0.000004627,0.797979798,0,0
1.07311E-7,0.000031635,0.000011647,0.791919192,0,0
1.26386E-7,0.000056679,0.000013717,0.787878788,0,0
2.33077E-7,0.000101675,0.000025296,0.783838384,0,0
5.4266E-7,0.000303713,0.000058894,0.773737374,0,0
5.80201E-7,0.000531758,0.000062968,0.765656566,0,0
1.24268E-6,0.00100387,0.000134856,0.755555556,0,0
2.45017E-6,0.002718067,0.000265858,0.735353535,0,0
3.89618E-6,0.005378963,0.000422692,0.719191919,0,0
8.61326E-6,0.010794791,0.000933964,0.703030303,0,0
1.57182E-5,0.025351647,0.001703059,0.678787879,0,0
2.84441E-5,0.052550675,0.003077675,0.654545455,0,0
4.02524E-5,0.100641387,0.004349775,0.626262626,0,0
6.23489E-5,0.205876275,0.006721538,0.585858586,0,0
7.50577E-5,0.301546189,0.008080532,0.557575758,0,0
8.61845E-5,0.407560801,0.009267318,0.531313131,0,0
1.018E-4,0.501442914,0.01092807,0.511111111,0,0
1.17763E-4,0.60861053,0.012620056,0.490909091,0,0
1.32537E-4,0.709445398,0.014180919,0.474747475,0,0
1.36242E-4,0.750088076,0.014571495,0.468686869,0,0
1.49354E-4,0.807622372,0.015951471,0.460606061,0,0
1.82574E-4,0.908118332,0.019430591,0.448484848,0.033333333,0
1.94083E-4,1.001960086,0.020630152,0.438383838,0.033333333,0
2.19039E-4,1.108277966,0.023221288,0.428282828,0.033333333,0
2.30045E-4,1.221799348,0.024359628,0.418181818,0.033333333,0
2.51026E-4,1.320970409,0.026522442,0.41010101,0.033333333,0
2.62101E-4,1.423581173,0.027660228,0.402020202,0.033333333,0
2.95691E-4,1.50980345,0.031094853,0.395959596,0.033333333,0
3.55111E-4,1.775416441,0.037111553,0.37979798,0.05,0
4.42527E-4,2.0158213,0.04582838,0.367676768,0.066666667,0
5.21992E-4,2.256543669,0.053616647,0.357575758,0.066666667,0
5.98403E-4,2.535143669,0.060986576,0.347474747,0.066666667,0
6.49342E-4,2.790426043,0.065836275,0.339393939,0.066666667,0
6.69656E-4,3.054861513,0.067756342,0.331313131,0.066666667,0
6.71918E-4,3.256057889,0.067969667,0.325252525,0.066666667,0
6.95117E-4,3.529938859,0.070151789,0.317171717,0.066666667,0
7.28191E-4,3.81693248,0.073245086,0.309090909,0.066666667,0
7.31412E-4,4.036077046,0.073545279,0.303030303,0.066666667,0
7.41324E-4,4.257237759,0.074467732,0.296969697,0.066666667,0
7.76218E-4,4.558403339,0.07770055,0.288888889,0.066666667,0
7.88362E-4,4.794643546,0.078820382,0.282828283,0.066666667,0
8.61745E-4,5.045666483,0.085529683,0.276767677,0.066666667,0
9.23712E-4,5.321183202,0.091119644,0.270707071,0.066666667,0
9.96451E-4,5.513792149,0.097594679,0.266666667,0.066666667,0
1.03535E-3,5.819224525,0.101019509,0.260606061,0.066666667,0
1.10687E-3,6.034561569,0.107249422,0.256565657,0.066666667,0
1.13469E-3,6.260299967,0.109649888,0.252525253,0.083333333,0
1.15879E-3,6.605759228,0.111718369,0.246464646,0.083333333,0
1.35156E-3,6.869879572,0.127925936,0.242424242,0.083333333,0
1.35622E-3,7.005501845,0.128310299,0.24040404,0.083333333,0
1.37351E-3,7.27957915,0.129733693,0.236363636,0.083333333,0
1.40898E-3,7.560362043,0.13263959,0.232323232,0.083333333,0
1.44152E-3,7.847931188,0.135288578,0.228282828,0.083333333,0
1.64178E-3,8.160583129,0.151240567,0.224242424,0.083333333,0
1.6692E-3,8.327503039,0.153378957,0.222222222,0.083333333,0
1.72561E-3,8.671902809,0.157744623,0.218181818,0.083333333,0
1.76105E-3,8.848007537,0.160464405,0.216161616,0.083333333,0
1.76934E-3,9.024941754,0.161098464,0.214141414,0.083333333,0
1.86856E-3,9.390138001,0.168608693,0.21010101,0.083333333,0
1.86984E-3,9.57712172,0.168704867,0.208080808,0.083333333,0
1.87047E-3,9.764168463,0.168752135,0.206060606,0.083333333,0
2.04948E-3,10.162386125,0.181963417,0.202020202,0.083333333,0
2.11856E-3,10.374242034,0.186950332,0.2,0.083333333,0
2.13383E-3,10.587625242,0.188044646,0.197979798,0.083333333,0
2.13703E-3,10.801328625,0.188273679,0.195959596,0.083333333,0
2.15833E-3,11.017161182,0.189793474,0.193939394,0.083333333,0
2.20845E-3,11.455874031,0.193348934,0.18989899,0.083333333,0
2.23989E-3,11.679863346,0.195563445,0.187878788,0.083333333,0
2.27816E-3,11.9076795,0.198242267,0.185858586,0.083333333,0
2.28684E-3,12.136363401,0.198847218,0.183838384,0.083333333,0
2.36761E-3,12.37312468,0.204434879,0.181818182,0.083333333,0
