X,Y,GadusMacrocephalus_PA1_RUN1 logistic values
-179.5,49.5,0.12453988
-178.5,49.5,0.16120243
-175.5,49.5,0.14196567
-171.5,49.5,0.11478034
-168.5,49.5,0.10408667
-129.5,49.5,0.27882335
141.5,49.5,0.5851335
145.5,49.5,0.5862555
149.5,49.5,0.47393897
150.5,49.5,0.46435085
151.5,49.5,0.40144384
152.5,49.5,0.41246516
157.5,49.5,0.031692103
158.5,49.5,0.023467759
159.5,49.5,0.07202053
162.5,49.5,0.074299365
163.5,49.5,0.059147347
164.5,49.5,0.08278243
165.5,49.5,0.083262175
168.5,49.5,0.16296281
171.5,49.5,0.08907748
172.5,49.5,0.109827206
173.5,49.5,0.13195324
175.5,49.5,0.13410643
176.5,49.5,0.13163035
178.5,49.5,0.19912542
-177.5,48.5,0.096790224
-176.5,48.5,0.117924385
-172.5,48.5,0.111859635
-171.5,48.5,0.11997209
146.5,48.5,0.44743577
147.5,48.5,0.4056876
152.5,48.5,0.109479904
154.5,48.5,0.75814176
157.5,48.5,0.059691492
159.5,48.5,0.07217186
160.5,48.5,0.082945846
161.5,48.5,0.08118765
166.5,48.5,0.07288516
167.5,48.5,0.06922252
170.5,48.5,0.07368798
171.5,48.5,0.1671192
174.5,48.5,0.14344937
176.5,48.5,0.11079168
-126.5,47.5,0.21850994
146.5,47.5,0.14725196
147.5,47.5,0.11935464
148.5,47.5,0.120228745
149.5,47.5,0.10285516
151.5,47.5,0.13560985
152.5,47.5,0.52580315
154.5,47.5,0.4537542
156.5,47.5,0.11265205
159.5,47.5,0.10803976
160.5,47.5,0.10123575
164.5,47.5,0.07585709
167.5,47.5,0.057628486
168.5,47.5,0.09524394
176.5,47.5,0.071839035
177.5,47.5,0.08468239
140.5,46.5,0.4236459
144.5,46.5,0.22987579
145.5,46.5,0.13616443
147.5,46.5,0.12460548
151.5,46.5,0.36915115
152.5,46.5,0.49972662
153.5,46.5,0.12618625
156.5,46.5,0.13172947
157.5,46.5,0.18106122
158.5,46.5,0.12747774
174.5,46.5,0.08639761
176.5,46.5,0.07604057
178.5,46.5,0.07988805
-126.5,45.5,0.113383055
144.5,45.5,0.531135
145.5,45.5,0.16088262
149.5,45.5,0.52140766
154.5,45.5,0.12169668
155.5,45.5,0.13271745
157.5,45.5,0.13182239
158.5,45.5,0.13549455
179.5,45.5,0.06291855
-126.5,44.5,0.0865637
-124.5,44.5,0.55974984
139.5,44.5,0.687566
150.5,44.5,0.022949982
155.5,44.5,0.096865974
157.5,44.5,0.109865636
-127.5,43.5,0.05727546
-126.5,43.5,0.072510034
-125.5,43.5,0.08217803
137.5,43.5,0.19374451
150.5,43.5,0.07510881
152.5,43.5,0.11690116
156.5,43.5,0.075345
-127.5,42.5,0.05512828
-125.5,42.5,0.07565346
137.5,42.5,0.12114693
148.5,42.5,0.05530905
150.5,42.5,0.08293007
155.5,42.5,0.03603384
148.5,41.5,0.052411597
149.5,41.5,0.037157197
150.5,41.5,0.036901537
151.5,41.5,0.029880973
152.5,41.5,0.024705961
153.5,41.5,0.01823769
154.5,41.5,0.017582148
-126.5,40.5,0.042835772
-125.5,40.5,0.082361504
130.5,40.5,0.096650824
132.5,40.5,0.09583135
133.5,40.5,0.09395692
134.5,40.5,0.12401042
139.5,40.5,0.09279629
149.5,40.5,0.0114818625
150.5,40.5,0.008342324
151.5,40.5,0.0077112657
153.5,40.5,0.0051559107
-126.5,39.5,0.013955271
-125.5,39.5,0.0318868
131.5,39.5,0.031040207
133.5,39.5,0.1945767
134.5,39.5,0.08123066
135.5,39.5,0.18523361
137.5,39.5,0.017590433
138.5,39.5,0.019464785
143.5,39.5,0.04443526
150.5,39.5,0.0014462726
151.5,39.5,0.0013018812
129.5,38.5,0.020113554
130.5,38.5,0.00719017
132.5,38.5,0.011394596
133.5,38.5,0.033983257
136.5,38.5,0.005237178
137.5,38.5,0.0075249453
143.5,38.5,0.009815211
144.5,38.5,5.6838064E-4
146.5,38.5,6.4131053E-4
147.5,38.5,4.163856E-4
149.5,38.5,2.523179E-4
150.5,38.5,2.0159894E-4
-125.5,37.5,0.008220772
-124.5,37.5,0.015270083
135.5,37.5,0.0013550257
142.5,37.5,0.0057383864
143.5,37.5,9.089595E-5
145.5,37.5,9.585204E-5
147.5,37.5,5.450733E-5
148.5,37.5,4.102829E-5
149.5,37.5,3.0315754E-5
151.5,37.5,3.3083707E-5
-125.5,36.5,0.0040100794
123.5,36.5,0.2343478
124.5,36.5,0.2558935
130.5,36.5,0.001688501
134.5,36.5,0.0012828454
142.5,36.5,4.586442E-5
144.5,36.5,1.516524E-5
147.5,36.5,7.654854E-6
150.5,36.5,5.6604767E-6
-125.5,35.5,0.0021880204
123.5,35.5,0.12588821
131.5,35.5,0.0018264494
143.5,35.5,1.2699937E-6
146.5,35.5,1.225092E-6
147.5,35.5,1.2805021E-6
148.5,35.5,1.0950034E-6
-125.5,34.5,0.0012388339
-124.5,34.5,0.0019291905
121.5,34.5,0.08208527
130.5,34.5,4.8611546E-4
147.5,34.5,2.7708978E-7
148.5,34.5,2.6187664E-7
122.5,33.5,0.05366239
125.5,33.5,0.0058179074
139.5,33.5,1.7613602E-6
141.5,33.5,4.3433364E-8
142.5,33.5,2.5692971E-8
144.5,33.5,9.360111E-8
147.5,33.5,9.105069E-8
-121.5,32.5,0.0013052326
122.5,32.5,0.039208066
125.5,32.5,0.0015579183
128.5,32.5,9.537673E-6
139.5,32.5,1.5677441E-6
142.5,32.5,8.602128E-9
143.5,32.5,4.3875126E-8
144.5,32.5,4.1304745E-8
-119.5,31.5,0.0010884576
123.5,31.5,0.011010036
125.5,31.5,3.8653731E-4
128.5,31.5,2.2155648E-6
135.5,31.5,2.7465891E-8
142.5,31.5,3.7133687E-9
145.5,31.5,2.011962E-8
125.5,30.5,7.006917E-5
133.5,30.5,8.141999E-9
135.5,30.5,1.3972183E-8
137.5,30.5,2.1532621E-8
139.5,30.5,1.9286013E-7
140.5,30.5,4.332411E-7
142.5,30.5,7.5274964E-10
145.5,30.5,1.130237E-8
125.5,29.5,9.1060365E-6
126.5,29.5,2.094218E-6
127.5,29.5,4.2413677E-7
130.5,29.5,5.246661E-8
131.5,29.5,4.2355643E-9
132.5,29.5,2.5049485E-9
134.5,29.5,5.0337388E-9
141.5,29.5,2.789482E-8
143.5,29.5,4.801461E-9
123.5,28.5,1.0590114E-5
127.5,28.5,4.3105373E-8
129.5,28.5,4.1927613E-8
132.5,28.5,6.7754655E-9
134.5,28.5,6.1961023E-9
135.5,28.5,2.7054121E-9
136.5,28.5,4.0961816E-9
138.5,28.5,8.543261E-9
139.5,28.5,1.5761614E-8
140.5,28.5,2.9995444E-8
143.5,28.5,5.7407046E-10
122.5,27.5,2.5229192E-6
123.5,27.5,1.0455811E-6
124.5,27.5,3.9817076E-7
126.5,27.5,1.4315794E-8
127.5,27.5,8.8893355E-9
129.5,27.5,5.9003855E-9
130.5,27.5,5.1172877E-10
131.5,27.5,4.1257528E-10
132.5,27.5,7.207442E-10
134.5,27.5,1.7378813E-9
139.5,27.5,8.19998E-9
141.5,27.5,3.3380911E-9
143.5,27.5,1.2615084E-10
122.5,26.5,2.7363424E-7
124.5,26.5,5.2476185E-8
130.5,26.5,1.1512343E-9
134.5,26.5,4.872186E-10
135.5,26.5,5.319901E-10
138.5,26.5,4.8515497E-10
140.5,26.5,2.04495E-9
141.5,26.5,1.7737131E-9
142.5,26.5,7.41923E-9
122.5,25.5,1.8426725E-8
123.5,25.5,4.276299E-9
126.5,25.5,3.798655E-9
128.5,25.5,7.048891E-11
129.5,25.5,1.3909864E-10
130.5,25.5,3.186492E-10
131.5,25.5,3.5933073E-10
132.5,25.5,1.2548322E-9
133.5,25.5,6.145128E-10
139.5,25.5,2.5683192E-10
140.5,25.5,9.870447E-10
142.5,25.5,1.4491548E-9
124.5,24.5,1.9382973E-9
126.5,24.5,6.081297E-10
129.5,24.5,1.4297379E-10
134.5,24.5,1.7974147E-10
136.5,24.5,1.196082E-10
137.5,24.5,3.4991048E-11
126.5,23.5,7.911069E-12
127.5,23.5,1.43103645E-11
128.5,23.5,1.5761453E-11
130.5,23.5,6.2399204E-11
132.5,23.5,1.808978E-11
131.5,22.5,4.315088E-12
133.5,22.5,4.994024E-12
