Raw value,Corresponding cumulative value,Corresponding logistic value,Fractional area,Training omission,Test omission
2.05086E-12,0.000000001,0,0.965656566,0,0
3.02293E-12,0.000000003,0.000000001,0.953535354,0,0
1.24518E-11,0.000000011,0.000000003,0.929292929,0,0
2.38674E-11,0.000000027,0.000000005,0.913131313,0,0
1.00012E-10,0.00000011,0.00000002,0.880808081,0,0
2.15901E-10,0.00000026,0.000000043,0.862626263,0,0
1.97925E-9,0.000001124,0.000000398,0.842424242,0,0
5.44312E-9,0.000002614,0.000001095,0.834343434,0,0
2.81376E-8,0.000012356,0.00000566,0.816161616,0,0
4.74109E-8,0.000025429,0.000009538,0.81010101,0,0
1.507E-7,0.000053301,0.000030316,0.804040404,0,0
2.27996E-7,0.000112942,0.000045864,0.797979798,0,0
4.76513E-7,0.00026771,0.000095852,0.78989899,0,0
1.92217E-6,0.000685615,0.000386537,0.783838384,0,0
2.41759E-6,0.001134439,0.000486115,0.77979798,0,0
6.16571E-6,0.002894344,0.001238834,0.771717172,0,0
6.74479E-6,0.005504979,0.001355026,0.763636364,0,0
1.09002E-5,0.010801733,0.00218802,0.751515152,0,0
3.60002E-5,0.027374249,0.00719017,0.739393939,0,0
5.16301E-5,0.053398541,0.010279779,0.727272727,0,0
8.90053E-5,0.102975758,0.017590433,0.713131313,0,0
1.59239E-4,0.211791093,0.031040207,0.694949495,0,0
1.89641E-4,0.316357323,0.036748567,0.682828283,0,0
2.04035E-4,0.415107178,0.039427909,0.672727273,0,0
2.65605E-4,0.510451321,0.050722155,0.664646465,0,0
2.9103E-4,0.624238268,0.055309049,0.656565657,0,0
3.12497E-4,0.716086677,0.059147347,0.650505051,0,0
3.23603E-4,0.780002402,0.061120996,0.646464646,0,0
3.33759E-4,0.813378319,0.062918552,0.644444444,0,0
3.8508E-4,0.9273291,0.071897704,0.638383838,0,0
3.86663E-4,1.004574259,0.07217186,0.634343434,0,0
3.95431E-4,1.122057467,0.073687977,0.628282828,0,0
3.9679E-4,1.201366029,0.073922506,0.624242424,0,0
4.00269E-4,1.321104707,0.074522329,0.618181818,0,0
4.05048E-4,1.401977036,0.075345003,0.614141414,0,0
4.09095E-4,1.524373455,0.076040574,0.608080808,0,0
4.46154E-4,1.788979344,0.082361507,0.595959596,0,0
4.59889E-4,2.014891549,0.084682393,0.585858586,0,0
5.00477E-4,2.256288601,0.091472519,0.575757576,0,0
5.26854E-4,2.514738591,0.095831352,0.565656566,0,0
5.59912E-4,2.786025288,0.101235747,0.555555556,0,0
5.77512E-4,3.014939656,0.104086664,0.547474747,0,0
6.11114E-4,3.255444039,0.109479903,0.539393939,0,0
6.26071E-4,3.502668606,0.111859636,0.531313131,0,0
6.44538E-4,3.757552734,0.114780334,0.523232323,0,0
6.69775E-4,4.021579925,0.118740979,0.515151515,0,0
6.79314E-4,4.292156638,0.120228743,0.507070707,0,0
6.93705E-4,4.567534307,0.122463944,0.498989899,0.016666667,0
7.07138E-4,4.779174324,0.124539879,0.492929293,0.016666667,0
7.15896E-4,5.0640339,0.12588822,0.484848485,0.016666667,0
7.2615E-4,5.280788867,0.127461543,0.478787879,0.016666667,0
7.54153E-4,5.504179794,0.131729471,0.472727273,0.016666667,0
7.60675E-4,5.807035897,0.132717443,0.464646465,0.016666667,0
7.79087E-4,6.038267644,0.13549454,0.458585859,0.016666667,0
7.83546E-4,6.272924239,0.136164425,0.452525253,0.016666667,0
8.32487E-4,6.518479417,0.143449363,0.446464646,0.016666667,0
8.42344E-4,6.770203049,0.144901761,0.44040404,0.016666667,0
9.07923E-4,7.005164817,0.154440574,0.434343434,0.016666667,0
9.55314E-4,7.320934697,0.161202437,0.428282828,0.033333333,0
9.96834E-4,7.51739587,0.167038297,0.424242424,0.033333333,0
1.05043E-3,7.824422381,0.174453207,0.418181818,0.033333333,0
1.09225E-3,8.023696385,0.180146258,0.414141414,0.033333333,0
1.10894E-3,8.262349907,0.182397625,0.41010101,0.05,0
1.1425E-3,8.602696918,0.186885917,0.404040404,0.05,0
1.15997E-3,8.816033713,0.189202598,0.4,0.05,0
1.17004E-3,9.067157222,0.190532652,0.395959596,0.066666667,0
1.18638E-3,9.304283621,0.192680501,0.391919192,0.066666667,0
1.1962E-3,9.543354664,0.193966392,0.387878788,0.066666667,0
1.23593E-3,9.787035401,0.199125426,0.383838384,0.083333333,0
1.23785E-3,10.03441501,0.199372925,0.37979798,0.083333333,0
1.3375E-3,10.293900999,0.212019815,0.375757576,0.083333333,0
1.36668E-3,10.566772303,0.215648347,0.371717172,0.083333333,0
1.38696E-3,10.842815305,0.218150258,0.367676768,0.083333333,0
1.40942E-3,11.122746096,0.220902479,0.363636364,0.083333333,0
1.42294E-3,11.265039871,0.222549575,0.361616162,0.083333333,0
1.46269E-3,11.554956846,0.227353902,0.357575758,0.083333333,0
1.48376E-3,11.851461295,0.229875795,0.353535354,0.083333333,0
1.49821E-3,12.001282794,0.231596354,0.351515152,0.083333333,0
1.51518E-3,12.258498277,0.233605894,0.347474747,0.083333333,0
1.53112E-3,12.609232122,0.235484692,0.343434343,0.1,0
1.53213E-3,12.762444818,0.235603445,0.341414141,0.1,0
1.65788E-3,13.093400289,0.250104608,0.337373737,0.1,0
1.66666E-3,13.260065899,0.251096222,0.335353535,0.1,0
1.67698E-3,13.594549314,0.252259088,0.331313131,0.1,0
1.68062E-3,13.762611731,0.252668913,0.329292929,0.1,0
1.68192E-3,14.098940049,0.252814752,0.325252525,0.1,0
1.7002E-3,14.268959557,0.254861362,0.323232323,0.1,0
1.70945E-3,14.610790975,0.25589349,0.319191919,0.1,0
1.71707E-3,14.782498205,0.256741744,0.317171717,0.1,0
1.72883E-3,15.128084504,0.258046645,0.313131313,0.1,0
1.73152E-3,15.301236994,0.258344458,0.311111111,0.116666667,0
1.74638E-3,15.6498068,0.259984599,0.307070707,0.116666667,0
1.76742E-3,15.826548696,0.262295172,0.305050505,0.116666667,0
1.77249E-3,16.003797264,0.262849457,0.303030303,0.116666667,0
1.81553E-3,16.36419099,0.267524752,0.298989899,0.116666667,0
1.83197E-3,16.547387578,0.269294697,0.296969697,0.116666667,0
1.84546E-3,16.916105695,0.270740928,0.292929293,0.116666667,0
1.87309E-3,17.10341501,0.273685712,0.290909091,0.116666667,0
1.88346E-3,17.291760967,0.274784183,0.288888889,0.116666667,0
1.99797E-3,17.683743067,0.286700957,0.284848485,0.116666667,0
2.03214E-3,17.886957459,0.290181603,0.282828283,0.116666667,0
2.03533E-3,18.090490289,0.290504222,0.280808081,0.116666667,0
2.0542E-3,18.295910009,0.292409885,0.278787879,0.116666667,0
2.06163E-3,18.502073262,0.293158008,0.276767677,0.116666667,0
2.0659E-3,18.915104862,0.293586252,0.272727273,0.116666667,0
2.1795E-3,19.133054559,0.304809383,0.270707071,0.116666667,0
2.19076E-3,19.352130359,0.30590251,0.268686869,0.116666667,0
2.19849E-3,19.571979279,0.306651003,0.266666667,0.116666667,0
2.23266E-3,19.795245043,0.309939763,0.264646465,0.133333333,0
2.29336E-3,20.024581375,0.315706457,0.262626263,0.133333333,0
2.40876E-3,20.265457786,0.32640727,0.260606061,0.15,0
2.44476E-3,20.509933644,0.329676802,0.258585859,0.15,0
2.45301E-3,20.755234711,0.330421908,0.256565657,0.15,0
2.48218E-3,21.003452768,0.333042518,0.254545455,0.15,0
2.50762E-3,21.254214682,0.335311219,0.252525253,0.15,0
2.50907E-3,21.505121425,0.335439919,0.250505051,0.15,0
2.56701E-3,21.761822676,0.340548518,0.248484848,0.15,0
2.59043E-3,22.020865554,0.342590748,0.246464646,0.15,0
2.61976E-3,22.282841253,0.345130807,0.244444444,0.15,0
2.65077E-3,22.547918648,0.347795859,0.242424242,0.15,0
2.67363E-3,22.815281471,0.349745715,0.24040404,0.15,0
2.78836E-3,23.094117451,0.359360684,0.238383838,0.15,0
2.80912E-3,23.375029841,0.361070494,0.236363636,0.15,0
2.81942E-3,23.656971383,0.361914566,0.234343434,0.15,0
