X,Y,Test or train,Raw prediction,Cumulative prediction,Logistic prediction
-125.5,47.5,train,0.003557965534018206,31.9800788423619,0.41716928700809724
-151.5,56.5,train,0.005534063848365411,43.50568057462805,0.5268064838672823
-153.5,55.5,train,0.0012012107147846378,9.574087477280075,0.19462026375123778
-154.5,54.5,train,9.079231937624165E-4,7.005166108053892,0.15444057396701247
-155.5,55.5,train,0.026652178526447655,98.47144844761397,0.8428088129615059
-156.5,55.5,train,0.048133808627851535,100.0,0.9063949871870585
-162.5,53.5,train,0.0011599695461413785,8.816028170656342,0.18920259845434675
-163.5,57.5,train,0.011216219363175808,86.80078266713409,0.6929117152578108
-164.5,57.5,train,0.010984988172382118,86.0884922625224,0.6884614113101243
-165.5,54.5,train,0.05233119694981735,100.0,0.9132515746197121
-165.5,56.5,train,0.013504392966793658,88.75437663326292,0.7309448168692981
-165.5,57.5,train,0.011082705857562767,86.68861600702294,0.6903577391000305
-166.5,55.5,train,0.02897723377347872,100.0,0.8535746061395167
-166.5,56.5,train,0.013271895132659639,88.55167881420363,0.7275157988932639
-166.5,57.5,train,0.010907539220943186,85.50450596065158,0.6869418417774849
-167.5,55.5,train,0.023259224271976423,95.81023142476491,0.8239161155379657
-167.5,56.5,train,0.013067729801459009,88.37371058853866,0.724431754246029
-167.5,57.5,train,0.010862184819509358,85.44946549208325,0.6860450741381247
-167.5,59.5,train,0.00969388469144211,82.09336731245706,0.661033149290131
-168.5,55.5,train,0.018816807000057927,93.53117188105224,0.7910319334110869
-168.5,57.5,train,0.012145835377742177,87.58186972721838,0.7095898252804217
-168.5,58.5,train,0.010085532334344746,84.51156794512741,0.6698503701853434
-169.5,52.5,train,0.031760938822292153,100.0,0.8646713964468485
-169.5,57.5,train,0.012272824993654624,87.68855146789457,0.7117285252762486
-169.5,59.5,train,0.00943154443599512,81.26284567955666,0.6548588588175515
-170.5,55.5,train,0.002986694914104751,24.905010522790985,0.3753280532152059
-170.5,56.5,train,0.012208376427829288,87.63440936236154,0.7106470639790954
-170.5,57.5,train,0.012219294426728852,87.64358138102573,0.7108308409430706
-170.5,59.5,train,0.009216806590972758,80.57227026535344,0.6496349662175223
-171.5,52.5,train,0.03221808384028873,100.0,0.8663349228788615
-171.5,56.5,train,0.016840975282608896,92.81281065262216,0.772102500743665
-171.5,57.5,train,0.01186321859231576,87.34439789539621,0.7047143120505441
-171.5,59.5,train,0.008815567768489045,76.12829651006335,0.6394379797249101
-171.5,60.5,train,0.007571988353617659,63.693719197241705,0.6036895302620869
-172.5,53.5,train,0.0029764817792360056,24.853902758355833,0.374525287184056
-172.5,56.5,train,0.018308699311623405,93.34643725872402,0.7864709250255318
-172.5,59.5,train,0.008272794935574158,70.51888160441915,0.6246608492292508
-173.5,51.5,train,0.001092246599133275,8.023680179731484,0.18014625799343162
-173.5,56.5,train,0.003968290630534775,33.77961493188761,0.4439223851902758
-174.5,58.5,train,0.01070256172605864,85.25662675406318,0.6828476584045114
-175.5,51.5,train,0.0022172265950765784,19.694403634122356,0.3084583749869798
-175.5,52.5,train,0.002974556241410514,24.84426713375468,0.3743737061153256
-175.5,58.5,train,0.011288814315056435,86.86177767221473,0.6942827792779539
-176.5,52.5,train,0.0023995714758344084,20.24627842097925,0.325567144724891
-176.5,58.5,train,0.004823554489016691,40.372811711105385,0.49247994993682404
-176.5,59.5,train,0.010453414975091509,84.95581360652642,0.6777247299308577
-176.5,60.5,train,0.00836915427630022,72.28592024029858,0.6273720474959033
-176.5,61.5,train,0.007698749780335261,64.26244087946282,0.6076546773735347
-177.5,60.5,train,0.008445148556731698,72.8491429553859,0.6294827785361433
-177.5,61.5,train,0.007856659116047495,68.18237722996825,0.6124845257425839
-178.5,58.5,train,6.852144547469158E-4,4.405064252081416,0.121146571569624
-178.5,60.5,train,0.008287699411532066,70.6700301950485,0.6250827828414447
-179.5,52.5,train,0.02073074713487353,94.22703435485943,0.8065933071695047
172.5,52.5,train,0.012636780393187937,87.99795808527632,0.7176871850660129
172.5,53.5,train,0.001515177382638745,12.258458605471455,0.2336058939807449
173.5,53.5,train,0.001730252323515679,15.219637982931358,0.2582036133719323
176.5,52.5,train,0.007107235086409368,59.65075749187686,0.5884398960526762
177.5,51.5,train,0.006706126557320574,52.54430681494307,0.5743026683182739
178.5,51.5,train,0.03428833653677361,100.0,0.8733834741983078
179.5,52.5,train,0.015592455399763876,90.9304286612933,0.7582655048661578
