X,Y,GadusMacrocephalus_PA1_RUN7 logistic values
-144.5,56.5,0.24391057
-141.5,56.5,0.27257937
147.5,56.5,0.5850342
148.5,56.5,0.60703033
154.5,56.5,0.6047176
165.5,56.5,0.0928659
167.5,56.5,0.07055298
174.5,56.5,0.18877536
175.5,56.5,0.18604432
177.5,56.5,0.18895745
178.5,56.5,0.19248255
179.5,56.5,0.19640926
-179.5,55.5,0.20431457
-173.5,55.5,0.28080812
-172.5,55.5,0.29084122
-171.5,55.5,0.32072043
-151.5,55.5,0.14235197
-150.5,55.5,0.1720136
-149.5,55.5,0.21936199
-146.5,55.5,0.20107818
-145.5,55.5,0.21793562
-143.5,55.5,0.23347242
-142.5,55.5,0.2335121
-141.5,55.5,0.2701433
-136.5,55.5,0.41674668
140.5,55.5,0.6853392
144.5,55.5,0.6024566
146.5,55.5,0.6134029
153.5,55.5,0.5496448
154.5,55.5,0.62576354
164.5,55.5,0.055786815
165.5,55.5,0.81853
168.5,55.5,0.22725636
170.5,55.5,0.34057805
173.5,55.5,0.19272113
175.5,55.5,0.19147792
176.5,55.5,0.19202887
177.5,55.5,0.1927191
178.5,55.5,0.19115292
-178.5,54.5,0.20914172
-175.5,54.5,0.23322631
-168.5,54.5,0.762292
-139.5,54.5,0.3189478
-137.5,54.5,0.36043698
-135.5,54.5,0.3801775
140.5,54.5,0.7180477
144.5,54.5,0.39357808
146.5,54.5,0.33884355
148.5,54.5,0.459567
149.5,54.5,0.52200377
150.5,54.5,0.56375766
152.5,54.5,0.5796346
153.5,54.5,0.5919802
163.5,54.5,0.026425108
165.5,54.5,0.036687724
166.5,54.5,0.40700284
167.5,54.5,0.8502569
169.5,54.5,0.27059993
171.5,54.5,0.19909374
174.5,54.5,0.19425577
175.5,54.5,0.4031922
179.5,54.5,0.8294252
-176.5,53.5,0.21696754
-175.5,53.5,0.22816885
-174.5,53.5,0.23494473
-161.5,53.5,0.039315738
-160.5,53.5,0.025974395
-159.5,53.5,0.07947138
-157.5,53.5,0.13769987
-156.5,53.5,0.14015232
-154.5,53.5,0.16315636
-149.5,53.5,0.17843716
-138.5,53.5,0.2800924
-136.5,53.5,0.3458783
144.5,53.5,0.45395657
145.5,53.5,0.28101543
154.5,53.5,0.6882521
164.5,53.5,0.28402498
165.5,53.5,0.19322632
168.5,53.5,0.13047592
169.5,53.5,0.39610636
174.5,53.5,0.20473789
178.5,53.5,0.3704696
-164.5,52.5,0.042557824
-163.5,52.5,0.09368083
-162.5,52.5,0.12747152
-161.5,52.5,0.14678144
-158.5,52.5,0.13804093
-155.5,52.5,0.15740721
-154.5,52.5,0.15101641
-153.5,52.5,0.15295632
-152.5,52.5,0.15765317
-133.5,52.5,0.38674897
144.5,52.5,0.5920003
154.5,52.5,0.6868682
155.5,52.5,0.7481817
161.5,52.5,0.017706722
162.5,52.5,0.024768354
163.5,52.5,0.044460136
165.5,52.5,0.2953067
166.5,52.5,0.20883383
168.5,52.5,0.119880445
170.5,52.5,0.01897449
171.5,52.5,0.12716793
178.5,52.5,0.5124786
-167.5,51.5,0.100600556
-166.5,51.5,0.10665858
-164.5,51.5,0.1341626
-161.5,51.5,0.14063427
-160.5,51.5,0.15268508
-159.5,51.5,0.122731216
-134.5,51.5,0.21728738
-130.5,51.5,0.5872216
149.5,51.5,0.39791155
151.5,51.5,0.45156226
160.5,51.5,0.0059383777
163.5,51.5,0.07305844
166.5,51.5,0.16565648
169.5,51.5,0.24092624
170.5,51.5,0.08524725
-179.5,50.5,0.03765212
-174.5,50.5,0.029803652
-173.5,50.5,0.053678513
-171.5,50.5,0.07933819
-170.5,50.5,0.086293586
-169.5,50.5,0.10148785
-168.5,50.5,0.14147194
-167.5,50.5,0.092383906
-164.5,50.5,0.12696896
-132.5,50.5,0.19678505
-131.5,50.5,0.22271763
-130.5,50.5,0.41370285
-129.5,50.5,0.40908623
149.5,50.5,0.3844755
152.5,50.5,0.4591997
153.5,50.5,0.46567422
154.5,50.5,0.3954242
159.5,50.5,0.0057641496
162.5,50.5,0.047228396
163.5,50.5,0.055257533
164.5,50.5,0.04712581
167.5,50.5,0.3132401
168.5,50.5,0.15196678
169.5,50.5,0.20755756
172.5,50.5,0.05566371
-178.5,49.5,0.12399042
-175.5,49.5,0.10856712
-174.5,49.5,0.077440366
-173.5,49.5,0.113894634
-171.5,49.5,0.08647573
-168.5,49.5,0.078631006
-130.5,49.5,0.23154159
-129.5,49.5,0.2583266
145.5,49.5,0.58853596
146.5,49.5,0.4814234
147.5,49.5,0.42172232
148.5,49.5,0.4606215
149.5,49.5,0.46835873
150.5,49.5,0.45341873
151.5,49.5,0.38146928
154.5,49.5,0.6196612
159.5,49.5,0.04444733
162.5,49.5,0.047367964
165.5,49.5,0.054635067
166.5,49.5,0.054345153
168.5,49.5,0.12059504
175.5,49.5,0.09848914
177.5,49.5,0.10916668
-179.5,48.5,0.061811704
-177.5,48.5,0.0703468
-173.5,48.5,0.07506184
-171.5,48.5,0.09214297
147.5,48.5,0.40343204
151.5,48.5,0.07848328
154.5,48.5,0.72852784
155.5,48.5,0.36260325
156.5,48.5,0.021462101
159.5,48.5,0.04523084
164.5,48.5,0.039619707
169.5,48.5,0.09058993
174.5,48.5,0.10801803
-129.5,47.5,0.12264153
-126.5,47.5,0.19045572
144.5,47.5,0.36147538
145.5,47.5,0.40485555
146.5,47.5,0.13332564
147.5,47.5,0.10222476
148.5,47.5,0.09939512
149.5,47.5,0.07989879
152.5,47.5,0.4679577
156.5,47.5,0.07329791
157.5,47.5,0.09125645
161.5,47.5,0.059795853
162.5,47.5,0.04772431
164.5,47.5,0.0507333
173.5,47.5,0.04706853
176.5,47.5,0.050029285
-127.5,46.5,0.09840587
-125.5,46.5,0.20412692
144.5,46.5,0.24128708
146.5,46.5,0.12728798
147.5,46.5,0.10960385
151.5,46.5,0.34377405
152.5,46.5,0.43298715
153.5,46.5,0.08244649
155.5,46.5,0.0870057
156.5,46.5,0.09272172
157.5,46.5,0.13718507
158.5,46.5,0.0923866
161.5,46.5,0.061872974
175.5,46.5,0.04749223
176.5,46.5,0.05470124
179.5,46.5,0.05426186
-128.5,45.5,0.06370713
145.5,45.5,0.15964532
147.5,45.5,0.31608835
150.5,45.5,0.6208476
152.5,45.5,0.016497748
155.5,45.5,0.09771637
158.5,45.5,0.1040181
159.5,45.5,0.07854218
-128.5,44.5,0.04821796
-126.5,44.5,0.060485832
-124.5,44.5,0.55004853
140.5,44.5,0.65320385
145.5,44.5,0.804094
149.5,44.5,0.14130788
150.5,44.5,0.0127512915
156.5,44.5,0.08161393
157.5,44.5,0.08463438
-125.5,43.5,0.057354923
139.5,43.5,0.108858414
149.5,43.5,0.010153558
153.5,43.5,0.062785946
155.5,43.5,0.051037725
156.5,43.5,0.056007404
-125.5,42.5,0.051319994
137.5,42.5,0.09083645
138.5,42.5,0.056236755
-125.5,41.5,0.052617293
145.5,41.5,0.008320326
147.5,41.5,0.034945615
149.5,41.5,0.024513464
153.5,41.5,0.010289847
154.5,41.5,0.009796494
-125.5,40.5,0.05537239
130.5,40.5,0.06537121
131.5,40.5,0.06682194
133.5,40.5,0.06535323
134.5,40.5,0.089296736
139.5,40.5,0.04918525
147.5,40.5,0.009635349
148.5,40.5,0.0072507504
151.5,40.5,0.0034603432
152.5,40.5,0.0020810775
130.5,39.5,0.056945853
137.5,39.5,0.0070482236
138.5,39.5,0.0073049734
143.5,39.5,0.024054099
144.5,39.5,5.935067E-4
145.5,39.5,0.001805702
147.5,39.5,0.0013488362
129.5,38.5,0.0070225834
131.5,38.5,0.0107604405
132.5,38.5,0.004129802
133.5,38.5,0.014142739
134.5,38.5,0.0025098494
136.5,38.5,0.001516453
138.5,38.5,0.002951144
145.5,38.5,1.9998707E-4
146.5,38.5,1.4980145E-4
147.5,38.5,8.911479E-5
149.5,38.5,4.7352274E-5
124.5,37.5,0.3842117
131.5,37.5,7.0887094E-4
132.5,37.5,0.0018079703
133.5,37.5,0.0017112205
144.5,37.5,1.1495023E-5
147.5,37.5,6.639783E-6
149.5,37.5,3.2584642E-6
150.5,37.5,2.9075477E-6
-125.5,36.5,0.0014374425
-124.5,36.5,0.0040750806
-123.5,36.5,0.008827878
130.5,36.5,3.2875073E-4
131.5,36.5,2.630108E-4
134.5,36.5,2.1132593E-4
144.5,36.5,1.2259552E-6
145.5,36.5,7.982615E-7
147.5,36.5,5.3523E-7
148.5,36.5,4.2784507E-7
149.5,36.5,3.077735E-7
122.5,35.5,0.07883832
123.5,35.5,0.07345678
125.5,35.5,0.07137526
142.5,35.5,1.1597056E-8
144.5,35.5,6.3478915E-8
147.5,35.5,5.3778233E-8
148.5,35.5,4.5002896E-8
149.5,35.5,4.2488885E-8
-125.5,34.5,3.2438547E-4
122.5,34.5,0.039263926
142.5,34.5,3.4396874E-9
143.5,34.5,4.9590807E-9
145.5,34.5,7.145368E-9
146.5,34.5,7.087311E-9
148.5,34.5,7.1543975E-9
121.5,33.5,0.043886792
125.5,33.5,0.0012957344
144.5,33.5,1.7835056E-9
148.5,33.5,1.4979591E-9
-120.5,32.5,4.0695205E-4
-119.5,32.5,0.0035067457
123.5,32.5,0.0053607407
127.5,32.5,4.8690945E-6
128.5,32.5,3.2411657E-7
137.5,32.5,1.4458461E-9
138.5,32.5,3.4021927E-9
142.5,32.5,1.0241585E-10
-119.5,31.5,2.2925597E-4
123.5,31.5,0.0030849841
126.5,31.5,5.1076727E-6
127.5,31.5,6.3058627E-7
135.5,31.5,2.8300232E-10
138.5,31.5,9.796198E-10
139.5,31.5,8.477419E-9
141.5,31.5,6.630887E-10
145.5,31.5,2.5644042E-10
146.5,31.5,2.5510757E-10
123.5,30.5,3.5348462E-4
126.5,30.5,5.524063E-7
133.5,30.5,6.202146E-11
135.5,30.5,1.2338408E-10
137.5,30.5,2.1203181E-10
139.5,30.5,2.520948E-9
141.5,30.5,9.794463E-10
142.5,30.5,5.5063155E-12
144.5,30.5,1.0967435E-10
145.5,30.5,1.1909368E-10
123.5,29.5,1.0491002E-5
125.5,29.5,3.00526E-7
127.5,29.5,5.871001E-9
131.5,29.5,2.4624379E-11
132.5,29.5,1.4534671E-11
134.5,29.5,3.5135325E-11
135.5,29.5,5.159121E-11
136.5,29.5,6.533066E-11
138.5,29.5,1.4159339E-10
139.5,29.5,4.3296458E-10
140.5,29.5,4.758757E-10
141.5,29.5,2.704234E-10
143.5,29.5,3.8918365E-11
144.5,29.5,3.8590776E-11
122.5,28.5,7.9402E-7
124.5,28.5,9.242524E-8
125.5,28.5,1.8427357E-8
126.5,28.5,3.4700727E-9
129.5,28.5,2.7668484E-10
130.5,28.5,5.846131E-11
132.5,28.5,4.074867E-11
135.5,28.5,1.6425326E-11
136.5,28.5,2.6431178E-11
137.5,28.5,2.3621879E-11
138.5,28.5,6.07012E-11
140.5,28.5,2.517137E-10
141.5,28.5,6.452594E-11
142.5,28.5,1.950176E-10
124.5,27.5,5.1044804E-9
126.5,27.5,8.275298E-11
129.5,27.5,2.6501652E-11
130.5,27.5,1.8535423E-12
136.5,27.5,8.3934335E-12
137.5,27.5,8.228415E-12
140.5,27.5,7.556684E-11
141.5,27.5,1.845787E-11
142.5,27.5,1.7676767E-10
143.5,27.5,4.6620807E-13
144.5,27.5,2.0875164E-11
122.5,26.5,3.1398453E-9
129.5,26.5,1.4669177E-12
134.5,26.5,1.7830265E-12
135.5,26.5,1.9746138E-12
137.5,26.5,2.0295363E-12
139.5,26.5,2.4382714E-12
140.5,26.5,8.720362E-12
141.5,26.5,7.419225E-12
142.5,26.5,3.6225405E-11
124.5,25.5,6.8012458E-12
125.5,25.5,6.9469925E-12
126.5,25.5,1.22684155E-11
128.5,25.5,1.5655492E-13
130.5,25.5,8.6843147E-13
131.5,25.5,1.0083884E-12
135.5,25.5,3.5600511E-12
136.5,25.5,4.3821175E-13
138.5,25.5,3.014469E-13
139.5,25.5,6.890376E-13
140.5,25.5,3.0864282E-12
141.5,25.5,3.113512E-12
142.5,25.5,4.623862E-12
127.5,24.5,1.5065735E-14
129.5,24.5,3.0129734E-13
131.5,24.5,1.7324381E-12
133.5,24.5,4.4374782E-13
139.5,24.5,1.0513698E-13
140.5,24.5,5.608987E-13
126.5,23.5,9.819958E-15
131.5,23.5,3.2097958E-14
134.5,23.5,2.7508188E-14
137.5,23.5,3.5327013E-14
131.5,22.5,4.171623E-15
133.5,22.5,4.8154988E-15
