Raw value,Corresponding cumulative value,Corresponding logistic value,Fractional area,Training omission,Test omission
9.68929E-4,7.329766501,0.141307879,0.38989899,0.033333333,0
9.77277E-4,7.524518126,0.142351976,0.385858586,0.033333333,0
1.05511E-3,7.836055232,0.151966777,0.37979798,0.05,0
1.06322E-3,8.048477515,0.152956323,0.375757576,0.05,0
1.10198E-3,8.268670083,0.157653161,0.371717172,0.05,0
1.11855E-3,8.602264383,0.159645324,0.365656566,0.05,0
1.16903E-3,8.833962636,0.165656484,0.361616162,0.05,0
1.22321E-3,9.074998472,0.172013593,0.357575758,0.05,0
1.27881E-3,9.325582526,0.178437158,0.353535354,0.05,0
1.36679E-3,9.596841279,0.188400234,0.349494949,0.1,0
1.37015E-3,9.870711257,0.188775359,0.345454545,0.1,0
1.37178E-3,10.007888964,0.18895745,0.343434343,0.1,0
1.39148E-3,10.285558496,0.191152922,0.339393939,0.1,0
1.39937E-3,10.564936737,0.192028861,0.335353535,0.1,0
1.4056E-3,10.845844043,0.192719095,0.331313131,0.1,0
1.41019E-3,11.127425387,0.193226319,0.327272727,0.1,0
1.41951E-3,11.269376847,0.194255763,0.325252525,0.1,0
1.4391E-3,11.556382629,0.196409253,0.321212121,0.1,0
1.44335E-3,11.844969991,0.196875188,0.317171717,0.1,0
1.47772E-3,12.139107232,0.200622555,0.313131313,0.1,0
1.48192E-3,12.287298909,0.201078176,0.311111111,0.1,0
1.51189E-3,12.589503068,0.204314567,0.307070707,0.1,0
1.53315E-3,12.878488211,0.206594032,0.303030303,0.1,0
1.54218E-3,13.048822335,0.207557557,0.301010101,0.116666667,0
1.55706E-3,13.359944473,0.209141722,0.296969697,0.116666667,0
1.5692E-3,13.516864969,0.210429808,0.294949495,0.116666667,0
1.62905E-3,13.837827092,0.216715963,0.290909091,0.116666667,0
1.63147E-3,14.00097374,0.216967538,0.288888889,0.116666667,0
1.64077E-3,14.328505089,0.21793562,0.284848485,0.116666667,0
1.65453E-3,14.658954565,0.219361984,0.280808081,0.116666667,0
1.66226E-3,14.82518012,0.220160681,0.278787879,0.116666667,0
1.68156E-3,15.105705206,0.222149429,0.274747475,0.116666667,0
1.71293E-3,15.332201011,0.225360295,0.272727273,0.133333333,0
1.73158E-3,15.505359484,0.227256352,0.270707071,0.133333333,0
1.77407E-3,15.856826185,0.231541582,0.266666667,0.133333333,0
1.79091E-3,16.035917087,0.233226321,0.264646465,0.133333333,0
1.79377E-3,16.394631734,0.23351211,0.260606061,0.133333333,0
1.80816E-3,16.575447401,0.234944731,0.258585859,0.133333333,0
1.83513E-3,16.75896003,0.237616372,0.256565657,0.133333333,0
1.87249E-3,17.133089329,0.241287079,0.252525253,0.133333333,0
1.89721E-3,17.322810528,0.243696296,0.250505051,0.133333333,0
1.89942E-3,17.51275235,0.243910564,0.248484848,0.133333333,0
1.93545E-3,17.896867934,0.247392937,0.244444444,0.133333333,0
1.99162E-3,18.096030409,0.252758313,0.242424242,0.133333333,0
1.99263E-3,18.295293133,0.25285337,0.24040404,0.133333333,0
2.05078E-3,18.703147394,0.258326588,0.236363636,0.133333333,0
2.09119E-3,18.912266083,0.262082266,0.234343434,0.133333333,0
2.09567E-3,19.121833548,0.262497066,0.232323232,0.133333333,0
2.17931E-3,19.339764927,0.270143303,0.23030303,0.133333333,0
2.18436E-3,19.558201327,0.270599917,0.228282828,0.133333333,0
2.20633E-3,19.778834353,0.272579367,0.226262626,0.133333333,0
2.2908E-3,20.007914648,0.280092403,0.224242424,0.133333333,0
2.3013E-3,20.467939134,0.281015423,0.22020202,0.133333333,0
2.33573E-3,20.701511713,0.284024994,0.218181818,0.133333333,0
2.35491E-3,20.937003011,0.285691596,0.216161616,0.133333333,0
2.37878E-3,21.174880966,0.287753852,0.214141414,0.133333333,0
2.41477E-3,21.416357898,0.290841229,0.212121212,0.133333333,0
2.44811E-3,21.652574454,0.293677625,0.21010101,0.133333333,0
2.46738E-3,21.908030186,0.295306711,0.208080808,0.15,0
2.66663E-3,22.174693032,0.311719917,0.206060606,0.15,0
2.68556E-3,22.443249478,0.313240098,0.204040404,0.15,0
2.72127E-3,22.715376469,0.316088336,0.202020202,0.15,0
2.75742E-3,22.991118102,0.318947787,0.2,0.15,0
2.77998E-3,23.269115836,0.320720442,0.197979798,0.15,0
2.87498E-3,23.556614171,0.328085069,0.195959596,0.166666667,0
2.91391E-3,23.848004844,0.331056401,0.193939394,0.166666667,0
3.01758E-3,24.149762417,0.338843568,0.191919192,0.166666667,0
3.041E-3,24.453862423,0.340578057,0.18989899,0.166666667,0
3.08449E-3,24.762311066,0.343774058,0.187878788,0.166666667,0
3.11335E-3,25.073646063,0.345878313,0.185858586,0.166666667,0
3.24927E-3,25.398573014,0.35560863,0.183838384,0.166666667,0
3.31825E-3,25.73039805,0.360436976,0.181818182,0.166666667,0
3.33322E-3,26.063720247,0.361475381,0.17979798,0.166666667,0
3.34954E-3,26.398674131,0.362603256,0.177777778,0.166666667,0
3.46497E-3,26.745170776,0.370469603,0.175757576,0.166666667,0
3.55721E-3,27.100891842,0.37661779,0.173737374,0.166666667,0
3.61146E-3,27.462037375,0.380177509,0.171717172,0.166666667,0
3.63129E-3,27.825166818,0.381469284,0.16969697,0.166666667,0
3.67369E-3,28.192535655,0.384211701,0.167676768,0.166666667,0
3.67779E-3,28.560314265,0.38447549,0.165656566,0.166666667,0
3.71325E-3,28.931639118,0.386748959,0.163636364,0.166666667,0
3.77968E-3,29.166434921,0.390963054,0.161616162,0.166666667,0
3.82137E-3,29.313776179,0.393578074,0.161616162,0.183333333,0
3.85102E-3,29.69887804,0.395424185,0.15959596,0.183333333,0
3.86202E-3,30.085080048,0.396106365,0.157575758,0.183333333,0
3.89125E-3,30.47420528,0.397911542,0.155555556,0.183333333,0
3.97778E-3,30.871983279,0.403192182,0.153535354,0.183333333,0
3.98175E-3,31.270157938,0.403432038,0.151515152,0.183333333,0
4.00535E-3,31.670693315,0.404855557,0.149494949,0.183333333,0
4.04118E-3,32.074811099,0.407002827,0.147474747,0.183333333,0
4.063E-3,32.328894762,0.408303214,0.145454545,0.183333333,0
4.12012E-3,32.894441545,0.411680256,0.143434343,0.2,0
4.15464E-3,33.309906027,0.413702858,0.141414141,0.2,0
4.20705E-3,33.73061141,0.416746669,0.139393939,0.2,0
4.29391E-3,34.160002784,0.42172232,0.137373737,0.2,0
4.4962E-3,34.609622428,0.432987157,0.135353535,0.2,0
4.8479E-3,35.094412206,0.451562254,0.133333333,0.2,0
4.88436E-3,35.582848417,0.453418721,0.131313131,0.2,0
4.89497E-3,36.072345699,0.453956573,0.129292929,0.2,0
4.99951E-3,36.572297119,0.459199686,0.127272727,0.2,0
5.00691E-3,37.072988556,0.459567017,0.125252525,0.2,0
5.02821E-3,37.575809938,0.460621502,0.123232323,0.2,0
5.13144E-3,38.088953895,0.465674216,0.121212121,0.2,0
5.16377E-3,38.605330828,0.467237288,0.119191919,0.2,0
5.17873E-3,39.123204218,0.467957701,0.117171717,0.2,0
5.18708E-3,39.641912369,0.468358719,0.115151515,0.2,0
5.26106E-3,40.168018261,0.471886341,0.113131313,0.2,0
5.4661E-3,40.714628093,0.4814234,0.111111111,0.216666667,0
5.71867E-3,41.084970202,0.492708055,0.109090909,0.216666667,0
5.86616E-3,41.301244529,0.499073826,0.109090909,0.233333333,0
6.18935E-3,41.920179725,0.512478583,0.107070707,0.233333333,0
6.43002E-3,42.563181672,0.522003747,0.105050505,0.233333333,0
6.49291E-3,43.212472418,0.52443171,0.103030303,0.233333333,0
6.61783E-3,43.874255102,0.529182135,0.101010101,0.233333333,0
6.67716E-3,44.541971317,0.531405446,0.098989899,0.233333333,0
6.97816E-3,45.239787508,0.54236812,0.096969697,0.233333333,0
7.03676E-3,45.943463237,0.544442839,0.094949495,0.233333333,0
7.07699E-3,46.247834411,0.545856567,0.092929293,0.233333333,0
7.13102E-3,46.656565265,0.547741274,0.092929293,0.25,0
7.18605E-3,47.375170196,0.549644852,0.090909091,0.25,0
7.19778E-3,48.094948103,0.550048541,0.088888889,0.25,0
7.45257E-3,48.566402171,0.558642303,0.086868687,0.25,0
7.609E-3,48.855848414,0.563757638,0.086868687,0.266666667,0
7.64478E-3,49.6203265,0.564910974,0.084848485,0.266666667,0
7.8198E-3,50.40230682,0.570466251,0.082828283,0.266666667,0
7.96826E-3,51.199133037,0.575068389,0.080808081,0.266666667,0
8.04873E-3,51.633207208,0.577521993,0.078787879,0.266666667,0
8.11877E-3,52.011010447,0.579634577,0.078787879,0.283333333,0
8.21386E-3,52.832396251,0.582468968,0.076767677,0.283333333,0
8.30103E-3,53.662499486,0.585034198,0.074747475,0.283333333,0
8.32871E-3,53.970822284,0.585842055,0.072727273,0.283333333,0
8.37622E-3,54.50012175,0.587221597,0.072727273,0.3,0
8.39228E-3,55.339349322,0.587685621,0.070707071,0.3,0
8.42179E-3,56.181528104,0.588535971,0.068686869,0.3,0
8.44175E-3,56.322669617,0.589109039,0.066666667,0.3,0
8.54258E-3,57.0357863,0.591980229,0.066666667,0.316666667,0
8.54329E-3,57.890115527,0.592000312,0.064646465,0.316666667,0
8.67775E-3,58.757890502,0.595766603,0.062626263,0.316666667,0
8.92287E-3,59.650177291,0.602456647,0.060606061,0.316666667,0
9.00758E-3,60.550935613,0.604717596,0.058585859,0.316666667,0
9.05455E-3,61.456390686,0.605960055,0.056565657,0.316666667,0
9.09525E-3,62.365915411,0.607030326,0.054545455,0.316666667,0
9.34223E-3,63.300138114,0.613402914,0.052525253,0.333333333,0
9.34648E-3,64.234786452,0.613510925,0.050505051,0.333333333,0
9.59283E-3,65.194069708,0.619661218,0.048484848,0.333333333,0
9.61845E-3,65.704040567,0.620289654,0.046464646,0.333333333,0
9.64127E-3,66.158196804,0.620847563,0.046464646,0.35,0
9.75625E-3,67.133821351,0.623634086,0.044444444,0.35,0
9.84526E-3,68.118347658,0.625763544,0.042424242,0.35,0
9.90318E-3,69.108665898,0.627136184,0.04040404,0.35,0
1.00189E-2,69.440141337,0.629847632,0.038383838,0.35,0
1.00962E-2,69.661709153,0.631638159,0.038383838,0.366666667,0
1.02613E-2,70.134792393,0.635403839,0.038383838,0.383333333,0
1.03375E-2,71.16853747,0.637115789,0.036363636,0.383333333,0
1.03857E-2,72.207104928,0.638191129,0.034343434,0.383333333,0
1.04147E-2,73.248576828,0.638835719,0.032323232,0.383333333,0
1.04767E-2,73.734914232,0.640203721,0.03030303,0.383333333,0
1.05492E-2,74.30349399,0.641789978,0.03030303,0.4,0
1.06009E-2,75.363585016,0.642913968,0.028282828,0.4,0
1.10902E-2,76.472600662,0.653203874,0.026262626,0.416666667,0
1.12877E-2,76.618702411,0.657192471,0.024242424,0.416666667,0
1.16584E-2,76.892887472,0.664435338,0.024242424,0.433333333,0
1.20865E-2,77.209522915,0.672427842,0.024242424,0.45,0
1.2707E-2,77.66843823,0.683358529,0.024242424,0.466666667,0
1.28241E-2,77.755008468,0.685339231,0.024242424,0.483333333,0
1.29154E-2,79.046553013,0.686868197,0.022222222,0.483333333,0
1.29989E-2,80.346444521,0.68825207,0.02020202,0.483333333,0
1.33664E-2,80.622507741,0.694201559,0.018181818,0.483333333,0
1.48034E-2,81.702143591,0.71543982,0.018181818,0.5,0
1.4871E-2,81.752943274,0.716366702,0.018181818,0.516666667,0
1.51671E-2,82.183692035,0.720355402,0.016161616,0.566666667,0
1.53823E-2,82.605363323,0.723183899,0.016161616,0.583333333,0
1.5801E-2,83.426023002,0.728527865,0.016161616,0.6,0
1.64056E-2,84.717625809,0.735889833,0.014141414,0.616666667,0
1.64892E-2,84.896308088,0.736876975,0.014141414,0.633333333,0
1.65769E-2,85.083713937,0.737904415,0.014141414,0.65,0
1.69175E-2,85.733598438,0.741818851,0.012121212,0.65,0
1.74938E-2,86.833089151,0.748181707,0.012121212,0.666666667,0
1.77462E-2,87.176519693,0.75087147,0.01010101,0.683333333,0
1.85324E-2,88.24614857,0.758892528,0.01010101,0.7,0
1.88817E-2,88.721257599,0.762292005,0.01010101,0.716666667,0
1.94539E-2,88.982922899,0.767659822,0.008080808,0.716666667,0
1.99575E-2,89.213171071,0.772186539,0.008080808,0.733333333,0
2.11183E-2,89.743927195,0.78197823,0.008080808,0.75,0
2.1387E-2,89.866831908,0.784126805,0.008080808,0.766666667,0
2.24996E-2,90.375550176,0.792587283,0.008080808,0.783333333,0
2.4167E-2,91.137955148,0.804094021,0.008080808,0.816666667,0
2.65579E-2,93.793740755,0.818530031,0.006060606,0.816666667,0
2.86303E-2,96.656768026,0.82942519,0.004040404,0.816666667,0
2.99662E-2,97.586867374,0.835780908,0.002020202,0.816666667,0
3.34323E-2,100,0.850256902,0.002020202,0.833333333,0
3.83086E-2,100,0.866778232,0,0.833333333,0
3.87174E-2,100,0.86799929,0,0.85,0
4.11246E-2,100,0.874758241,0,0.866666667,0
4.18087E-2,100,0.876554448,0,0.883333333,0
4.49388E-2,100,0.884156754,0,0.9,0
4.81853E-2,100,0.891111905,0,0.916666667,0
4.88224E-2,100,0.892379782,0,0.933333333,0
4.90952E-2,100,0.892913705,0,0.95,0
7.10049E-2,100,0.923426727,0,0.966666667,0
7.66773E-2,100,0.928687495,0,0.983333333,0
