X,Y,Test or train,Raw prediction,Cumulative prediction,Logistic prediction
-129.5,51.5,train,0.12974542333625047,100.0,0.9329281069195658
-149.5,57.5,train,0.03602407085160809,90.09821115177016,0.7943218507852857
-151.5,56.5,train,0.010551641723122791,44.280548376635984,0.5307786049670298
-151.5,57.5,train,0.6685454954019598,100.0,0.9862394485914532
-158.5,54.5,train,0.0936373531772076,100.0,0.9094071979998869
-163.5,55.5,train,0.04314032383232397,91.94539595567869,0.8222179239588239
-163.5,56.5,train,0.036798905723558324,90.30108387542883,0.7977768171308204
-163.5,57.5,train,0.022316463858175834,82.31933164132737,0.7052268640218397
-164.5,55.5,train,0.04171887176583566,91.58916578309608,0.8172673926740348
-164.5,57.5,train,0.021717148977742427,81.88048627371052,0.6995363637643441
-165.5,55.5,train,0.09593774932566428,100.0,0.9113869445804275
-165.5,57.5,train,0.022626914879674026,82.54675426141154,0.7080906761743418
-166.5,55.5,train,0.23083746341151598,100.0,0.9611604634584079
-166.5,56.5,train,0.036700539889153644,90.27533100426255,0.7973446528637426
-167.5,56.5,train,0.036996012039505116,90.35268770303178,0.798637268129162
-167.5,57.5,train,0.02312633545769189,83.81005781897211,0.7125827083501373
-167.5,58.5,train,0.019506915568968233,80.1686951975955,0.6765053687513551
-167.5,59.5,train,0.016229843015610246,71.25169418077532,0.6350261628508437
-168.5,55.5,train,0.11767133832480509,100.0,0.9265514414062311
-168.5,57.5,train,0.03122439433687105,88.84160597834105,0.7699782640762362
-169.5,52.5,train,0.38459195539178476,100.0,0.9763202807360281
-169.5,53.5,train,0.02610148250388178,87.26656307781458,0.7367182805608962
-169.5,55.5,train,0.020199198152233085,80.76877918075527,0.6840899138975018
-169.5,56.5,train,0.036979184308748976,90.34828208410111,0.7985640940777547
-169.5,59.5,train,0.0166582778207021,74.89495345021474,0.6410434934656175
-170.5,54.5,train,0.033946994710590025,89.55441178627014,0.7844498669908312
-170.5,55.5,train,0.003100668507282767,19.55173391059603,0.2494788956862117
-170.5,56.5,train,0.03599858809010204,90.0915390018722,0.7942062176076049
-170.5,58.5,train,0.01853755190740664,78.44070105820349,0.6652518707742109
-171.5,53.5,train,0.011004049821145985,45.92289234240023,0.5412192875785365
-171.5,56.5,train,0.07914959458353478,99.56281729619606,0.8945730701144842
-171.5,57.5,train,0.03330673811704258,89.38679716977029,0.7812128896978653
-171.5,59.5,train,0.015678660645542446,70.021305601224,0.6269815919903757
-171.5,60.5,train,0.010822820981784468,45.37667052588324,0.537093169851292
-172.5,52.5,train,0.5148254086593325,100.0,0.9822038485612653
-172.5,54.5,train,0.0021020428124995526,13.669420281036748,0.18390648703597792
-172.5,57.5,train,0.03422729015395641,89.62779587513806,0.7858370197829891
-172.5,59.5,train,0.01430085903847925,64.59371738451716,0.605230762714196
-173.5,51.5,train,4.306252192060668E-4,2.128182326816519,0.04412805068044704
-173.5,57.5,train,0.02634978149022475,87.49049213477434,0.7385505902733182
-173.5,59.5,train,0.020580825646220526,81.0482838573714,0.6881208421311769
-173.5,60.5,train,0.014315957761411797,64.6177330221874,0.6054828581380491
-174.5,60.5,train,0.01578793147631068,70.26529367496981,0.6286044732440238
-175.5,51.5,train,0.001816596141643198,11.903403912502643,0.1630037090797404
-175.5,59.5,train,0.0198270835738176,80.49625449806433,0.6800578519225029
-175.5,60.5,train,0.016237958413968127,71.32275262615157,0.6351420168407864
-176.5,58.5,train,0.0062450898931035535,29.244397724201267,0.4010203034975361
-176.5,59.5,train,0.028294910919794934,88.07464042990217,0.7520677296983617
-177.5,58.5,train,4.6760890856211855E-4,2.2564597038490666,0.0477370135972428
-178.5,51.5,train,0.6029381357793564,100.0,0.9847649369010972
-178.5,58.5,train,1.2968742155159674E-4,0.5505125348246755,0.013712509651137053
-178.5,59.5,train,0.008387931989813052,34.44450410693147,0.473470643371338
-178.5,60.5,train,0.01704932651632081,75.66888095147245,0.6463651071847
-179.5,51.5,train,0.13932941474469246,100.0,0.9372522560326481
172.5,52.5,train,0.06432147019107991,96.42606248821143,0.8733470450355956
172.5,53.5,train,9.255730816496474E-4,4.283111160056995,0.09026912177494757
173.5,53.5,train,0.0012143139599306578,6.61203899706905,0.11518572828997481
175.5,51.5,train,0.016023447657345348,70.79086734657776,0.6320547677350624
177.5,52.5,train,0.0029465645296105607,18.30740024648156,0.2400562300063541
178.5,51.5,train,0.48107896026285246,100.0,0.9809792390781799
