Raw value,Corresponding cumulative value,Corresponding Logistic value,Fractional area,Training omission,Test omission
2.05029E-3,17.834076382,0.294314756,0.307070707,0.133333333,0
2.05089E-3,18.039164963,0.294375278,0.305050505,0.133333333,0
2.13993E-3,18.253158392,0.303280491,0.303030303,0.133333333,0
2.16236E-3,18.685178825,0.305488027,0.298989899,0.133333333,0
2.1677E-3,18.849029204,0.306011077,0.296969697,0.133333333,0
2.17739E-3,19.119860735,0.306959768,0.294949495,0.15,0
2.17926E-3,19.33778645,0.30714179,0.292929293,0.15,0
2.20204E-3,19.557990332,0.309359314,0.290909091,0.15,0
2.20529E-3,19.778519062,0.309674359,0.288888889,0.166666667,0
2.22013E-3,20.000532549,0.311110657,0.286868687,0.166666667,0
2.28497E-3,20.451165411,0.317313268,0.282828283,0.166666667,0
2.30555E-3,20.681719954,0.319258254,0.280808081,0.166666667,0
2.33113E-3,20.914833209,0.32166171,0.278787879,0.166666667,0
2.36079E-3,21.150911837,0.324426007,0.276767677,0.166666667,0
2.3675E-3,21.387661402,0.325048326,0.274747475,0.166666667,0
2.37591E-3,21.62525226,0.325827039,0.272727273,0.166666667,0
2.38308E-3,21.863560384,0.326489533,0.270707071,0.166666667,0
2.38425E-3,22.101985327,0.326597309,0.268686869,0.166666667,0
2.38857E-3,22.34084278,0.326996034,0.266666667,0.166666667,0
2.39053E-3,22.579895975,0.327176331,0.264646465,0.166666667,0
2.39528E-3,22.819424036,0.327613328,0.262626263,0.166666667,0
2.41328E-3,23.060751538,0.329264127,0.260606061,0.166666667,0
2.4179E-3,23.302541241,0.329686841,0.258585859,0.166666667,0
2.42874E-3,23.545415178,0.330676357,0.256565657,0.166666667,0
2.43682E-3,23.789096851,0.331411633,0.254545455,0.166666667,0
2.45055E-3,24.034151863,0.332658072,0.252525253,0.166666667,0
2.45324E-3,24.279476014,0.332901798,0.250505051,0.166666667,0
2.4535E-3,24.524826234,0.332925396,0.248484848,0.166666667,0
2.45872E-3,24.770698368,0.333397488,0.246464646,0.166666667,0
2.46633E-3,25.017331442,0.334084591,0.244444444,0.166666667,0
2.47046E-3,25.264377939,0.334457305,0.242424242,0.166666667,0
2.48616E-3,25.512993772,0.335868321,0.24040404,0.166666667,0
2.51461E-3,25.764454985,0.338411452,0.238383838,0.183333333,0
2.56538E-3,26.020993204,0.342901101,0.236363636,0.183333333,0
2.60446E-3,26.281438972,0.346315307,0.234343434,0.183333333,0
2.61684E-3,26.543122869,0.347389726,0.232323232,0.183333333,0
2.6217E-3,26.805292436,0.347810216,0.23030303,0.183333333,0
2.6337E-3,27.068662858,0.348847585,0.228282828,0.183333333,0
2.64286E-3,27.332948655,0.349636126,0.226262626,0.183333333,0
2.65708E-3,27.598657124,0.350857889,0.224242424,0.183333333,0
2.70763E-3,27.869419859,0.355161519,0.222222222,0.183333333,0
2.72181E-3,28.141600446,0.356358568,0.22020202,0.183333333,0
2.74239E-3,28.415839763,0.358088799,0.218181818,0.183333333,0
2.74532E-3,28.690372182,0.358334377,0.216161616,0.183333333,0
2.75815E-3,28.966187675,0.359407201,0.214141414,0.183333333,0
2.80369E-3,29.246557167,0.363186172,0.212121212,0.183333333,0
2.81864E-3,29.528420979,0.364416483,0.21010101,0.183333333,0
2.8428E-3,29.812701338,0.366396057,0.208080808,0.183333333,0
2.88517E-3,30.101218697,0.369837299,0.206060606,0.183333333,0
2.94943E-3,30.396162037,0.37498565,0.204040404,0.183333333,0
2.96036E-3,30.692197774,0.375852499,0.202020202,0.183333333,0
3.01961E-3,30.994159172,0.380513104,0.2,0.183333333,0
3.03997E-3,31.298155871,0.382097875,0.197979798,0.183333333,0
3.06104E-3,31.604260183,0.383730428,0.195959596,0.183333333,0
3.08344E-3,31.91260375,0.385455526,0.193939394,0.183333333,0
3.14519E-3,32.227123045,0.390163574,0.191919192,0.183333333,0
3.20486E-3,32.547609151,0.39464434,0.18989899,0.183333333,0
3.20578E-3,32.868186823,0.394712589,0.187878788,0.183333333,0
3.22626E-3,33.190812889,0.39623534,0.185858586,0.183333333,0
3.26646E-3,33.418662029,0.399201329,0.183838384,0.183333333,0
3.2842E-3,33.519232829,0.400501244,0.183838384,0.2,0
3.28894E-3,33.848127062,0.400847787,0.181818182,0.2,0
3.43219E-3,34.191346454,0.411128966,0.17979798,0.2,0
3.50121E-3,34.541467772,0.415957562,0.177777778,0.2,0
3.50811E-3,34.892278945,0.416435837,0.175757576,0.2,0
3.52234E-3,35.244512626,0.417419588,0.173737374,0.2,0
3.57131E-3,35.601643245,0.420780905,0.171717172,0.2,0
3.57992E-3,35.959635266,0.421368173,0.16969697,0.2,0
3.60837E-3,36.32047247,0.42329947,0.167676768,0.2,0
3.73261E-3,36.690764352,0.431583785,0.165656566,0.2,0
3.75764E-3,37.069600061,0.433223795,0.163636364,0.216666667,0
3.77632E-3,37.447232192,0.434442198,0.161616162,0.216666667,0
3.79758E-3,37.826989991,0.435821867,0.15959596,0.216666667,0
3.83568E-3,38.210557621,0.438277874,0.157575758,0.216666667,0
3.83961E-3,38.59451853,0.438530183,0.155555556,0.216666667,0
3.84816E-3,38.979334611,0.439078042,0.153535354,0.216666667,0
3.90922E-3,39.370256256,0.442958668,0.151515152,0.216666667,0
3.9681E-3,39.767066396,0.446650799,0.149494949,0.216666667,0
4.02129E-3,40.169195247,0.449943851,0.147474747,0.216666667,0
4.06158E-3,40.352597686,0.452412447,0.145454545,0.216666667,0
4.10761E-3,40.562139412,0.455205895,0.145454545,0.233333333,0
4.15165E-3,40.995521242,0.457851495,0.143434343,0.25,0
4.26881E-3,41.422402039,0.464767162,0.141414141,0.25,0
4.54511E-3,41.876912628,0.480397824,0.139393939,0.25,0
4.60391E-3,42.337303781,0.483607462,0.137373737,0.25,0
4.72378E-3,42.809681957,0.490028763,0.135353535,0.25,0
4.74621E-3,43.284303123,0.49121261,0.133333333,0.25,0
4.79747E-3,43.764050478,0.493897678,0.131313131,0.25,0
4.82363E-3,44.246413212,0.495256709,0.129292929,0.25,0
4.84231E-3,44.730644032,0.496222965,0.127272727,0.25,0
4.8936E-3,45.220003644,0.498856877,0.125252525,0.25,0
4.94436E-3,45.446013301,0.50143711,0.123232323,0.25,0
5.00605E-3,45.720608244,0.504536487,0.123232323,0.266666667,0
5.19603E-3,46.240211099,0.513845124,0.121212121,0.266666667,0
5.24507E-3,46.764718398,0.516191642,0.119191919,0.266666667,0
5.26146E-3,47.290864547,0.516970704,0.117171717,0.266666667,0
5.42114E-3,47.832978137,0.524431885,0.115151515,0.266666667,0
5.54693E-3,48.387670655,0.530149334,0.113131313,0.266666667,0
5.83723E-3,48.971393532,0.542833807,0.111111111,0.283333333,0
5.91841E-3,49.563234876,0.546259447,0.109090909,0.283333333,0
5.96092E-3,50.159327108,0.54803274,0.107070707,0.283333333,0
6.02716E-3,50.762042611,0.550768235,0.105050505,0.283333333,0
6.04646E-3,51.366688646,0.551559348,0.103030303,0.283333333,0
6.05119E-3,51.971808047,0.551752904,0.101010101,0.283333333,0
6.11357E-3,52.583165181,0.554287943,0.098989899,0.283333333,0
6.28869E-3,53.212034454,0.561254092,0.096969697,0.283333333,0
6.29326E-3,53.841360659,0.56143294,0.094949495,0.283333333,0
6.33588E-3,54.474948979,0.563094191,0.092929293,0.283333333,0
6.33689E-3,55.10863803,0.5631333,0.090909091,0.283333333,0
6.46232E-3,55.754869849,0.567949044,0.088888889,0.283333333,0
6.60435E-3,56.415305142,0.573275802,0.086868687,0.283333333,0
6.86682E-3,57.101987242,0.582781271,0.084848485,0.283333333,0
6.88286E-3,57.790273541,0.58334853,0.082828283,0.283333333,0
6.96966E-3,58.487239809,0.586391284,0.080808081,0.3,0
7.11417E-3,58.909976641,0.591359547,0.078787879,0.3,0
7.21634E-3,59.208874113,0.59480095,0.078787879,0.316666667,0
7.36715E-3,59.945589015,0.59977576,0.076767677,0.316666667,0
7.38119E-3,60.68370757,0.600232591,0.074747475,0.316666667,0
7.43689E-3,61.427396512,0.602035291,0.072727273,0.316666667,0
7.58364E-3,62.185760197,0.606707442,0.070707071,0.316666667,0
7.584E-3,62.944160301,0.606718901,0.068686869,0.316666667,0
7.6111E-3,63.705269815,0.607569503,0.066666667,0.316666667,0
7.62918E-3,64.468187452,0.608135108,0.064646465,0.316666667,0
7.64986E-3,65.233173303,0.608780077,0.062626263,0.316666667,0
7.65379E-3,65.998552779,0.608902588,0.060606061,0.316666667,0
7.71999E-3,66.77055173,0.610951382,0.058585859,0.316666667,0
7.87509E-3,67.558060967,0.615668919,0.056565657,0.316666667,0
7.98817E-3,68.006179695,0.619036645,0.054545455,0.333333333,0
8.07895E-3,68.365955816,0.621698039,0.054545455,0.366666667,0
8.1051E-3,69.176465706,0.622457785,0.052525253,0.366666667,0
8.12273E-3,69.988738712,0.622968302,0.050505051,0.366666667,0
8.14579E-3,70.803317234,0.623633794,0.048484848,0.366666667,0
8.20689E-3,71.62400576,0.625386149,0.046464646,0.366666667,0
8.27641E-3,72.451646447,0.627360293,0.044444444,0.366666667,0
8.42353E-3,73.293999103,0.631470075,0.042424242,0.383333333,0
8.54505E-3,74.033382815,0.63479703,0.04040404,0.383333333,0
8.60181E-3,75.010609112,0.636330658,0.038383838,0.4,0
8.7176E-3,75.291910226,0.639419097,0.036363636,0.433333333,0
8.81241E-3,75.522265222,0.641909395,0.036363636,0.466666667,0
8.97106E-3,75.907715205,0.646000324,0.036363636,0.483333333,0
9.23876E-3,76.639196395,0.652695218,0.034343434,0.5,0
9.31184E-3,76.838899483,0.654479225,0.034343434,0.516666667,0
9.52243E-3,77.669828685,0.659518634,0.032323232,0.516666667,0
9.55397E-3,77.794296616,0.660260875,0.032323232,0.533333333,0
9.58065E-3,78.752362012,0.6608862,0.03030303,0.533333333,0
9.823E-3,79.734662078,0.666462085,0.028282828,0.533333333,0
1.01151E-2,80.551075212,0.672943258,0.026262626,0.533333333,0
1.01875E-2,80.753408606,0.67451074,0.026262626,0.55,0
1.01999E-2,81.773401701,0.674779162,0.024242424,0.55,0
1.02926E-2,82.365984,0.676760717,0.022222222,0.55,0
1.0362E-2,82.809598387,0.678228401,0.022222222,0.566666667,0
1.05052E-2,83.408681307,0.681216044,0.02020202,0.566666667,0
1.06157E-2,83.871167366,0.683484797,0.02020202,0.6,0
1.09742E-2,84.173602234,0.69062579,0.018181818,0.6,0
1.10873E-2,84.269032895,0.692812662,0.018181818,0.633333333,0
1.20433E-2,85.07549656,0.710128431,0.018181818,0.65,0
1.20714E-2,86.282634088,0.710607643,0.016161616,0.65,0
1.24222E-2,87.148825689,0.716463523,0.014141414,0.65,0
1.24955E-2,87.329733399,0.717656757,0.014141414,0.666666667,0
1.2581E-2,87.540729299,0.719035822,0.014141414,0.683333333,0
1.2744E-2,88.127210011,0.721630322,0.012121212,0.7,0
1.29408E-2,88.834807863,0.724697546,0.012121212,0.716666667,0
1.38443E-2,90.208027337,0.73795706,0.01010101,0.75,0
1.38997E-2,90.283337512,0.738727604,0.008080808,0.766666667,0
1.49695E-2,91.711324608,0.752784334,0.008080808,0.783333333,0
1.68993E-2,92.436870308,0.774652865,0.006060606,0.8,0
2.04453E-2,93.761975592,0.806160614,0.006060606,0.816666667,0
2.14531E-2,94.104348406,0.813568872,0.004040404,0.816666667,0
2.26226E-2,94.501676372,0.821486499,0.004040404,0.833333333,0
2.48708E-2,95.265433046,0.834959747,0.004040404,0.85,0
2.74352E-2,96.136640264,0.848042243,0.004040404,0.866666667,0
2.89739E-2,96.659364229,0.854941386,0.004040404,0.883333333,0
3.22098E-2,99.098207998,0.867584903,0.002020202,0.883333333,0
3.34064E-2,100,0.871719262,0.002020202,0.9,0
3.53786E-2,100,0.877998181,0,0.9,0
3.65412E-2,100,0.881419295,0,0.916666667,0
3.79964E-2,100,0.885440549,0,0.933333333,0
4.39825E-2,100,0.899464781,0,0.95,0
4.47749E-2,100,0.901067952,0,0.966666667,0
4.51435E-2,100,0.901796519,0,0.983333333,0
