Raw value,Corresponding cumulative value,Corresponding Logistic value,Fractional area,Training omission,Test omission
4.65946E-3,28.341211271,0.404193984,0.137373737,0.116666667,0
4.70314E-3,28.811525681,0.406443032,0.135353535,0.116666667,0
4.75582E-3,29.287107231,0.409132561,0.133333333,0.116666667,0
4.7986E-3,29.766967106,0.411299304,0.131313131,0.116666667,0
4.89303E-3,30.120336919,0.4160259,0.129292929,0.116666667,0
4.93035E-3,30.260002258,0.417873171,0.129292929,0.133333333,0
4.9902E-3,30.759022096,0.420811012,0.127272727,0.133333333,0
5.15542E-3,31.274564475,0.428769987,0.125252525,0.133333333,0
5.21704E-3,31.796268254,0.43168225,0.123232323,0.133333333,0
5.51826E-3,32.348094397,0.445502902,0.121212121,0.133333333,0
5.54532E-3,32.902626501,0.446711611,0.119191919,0.133333333,0
5.66439E-3,33.212243766,0.451968326,0.117171717,0.133333333,0
5.76711E-3,33.479337576,0.456423475,0.117171717,0.15,0
5.89112E-3,34.045128724,0.461706505,0.115151515,0.15,0
6.10633E-3,34.636474946,0.470635025,0.113131313,0.166666667,0
6.15064E-3,35.296326119,0.472436877,0.111111111,0.183333333,0
6.26167E-3,35.922493068,0.476898006,0.109090909,0.183333333,0
6.50508E-3,36.573001451,0.486419175,0.107070707,0.2,0
6.68745E-3,37.241746201,0.493328296,0.105050505,0.2,0
6.75438E-3,37.917183805,0.495817581,0.103030303,0.2,0
6.86202E-3,38.564543077,0.499770462,0.101010101,0.2,0
7.38346E-3,39.089337797,0.518072429,0.098989899,0.216666667,0
7.68379E-3,39.372421979,0.528018643,0.098989899,0.233333333,0
7.68985E-3,40.141407449,0.5282153,0.096969697,0.233333333,0
7.783E-3,40.919707899,0.531214798,0.094949495,0.233333333,0
7.7912E-3,41.698827864,0.531476864,0.092929293,0.233333333,0
7.93324E-3,42.492151865,0.535972955,0.090909091,0.233333333,0
7.98378E-3,43.290530248,0.537552104,0.088888889,0.233333333,0
7.98645E-3,44.089175443,0.537635166,0.086868687,0.233333333,0
8.35426E-3,44.924601273,0.548806771,0.084848485,0.233333333,0
8.54013E-3,45.778614192,0.554249477,0.082828283,0.233333333,0
8.59516E-3,46.638130567,0.555835902,0.080808081,0.233333333,0
8.64693E-3,46.786038809,0.557317765,0.078787879,0.233333333,0
8.90688E-3,47.528818349,0.564612473,0.078787879,0.25,0
9.04083E-3,48.432901289,0.568278339,0.076767677,0.25,0
9.17293E-3,49.35019424,0.571833577,0.074747475,0.25,0
9.30875E-3,50.281069493,0.575428469,0.072727273,0.25,0
9.46352E-3,51.227421602,0.579451916,0.070707071,0.25,0
9.51031E-3,51.460283913,0.580653259,0.068686869,0.25,0
9.65756E-3,52.193177988,0.584389883,0.068686869,0.266666667,0
9.72288E-3,53.165465499,0.586025932,0.066666667,0.266666667,0
9.76718E-3,54.142183503,0.587128458,0.064646465,0.266666667,0
9.82112E-3,55.124295984,0.58846297,0.062626263,0.266666667,0
1.01336E-2,56.137660319,0.59602756,0.060606061,0.266666667,0
1.01721E-2,57.154874518,0.596940234,0.058585859,0.266666667,0
1.02701E-2,58.181883928,0.599243862,0.056565657,0.266666667,0
1.07941E-2,59.261293483,0.611133329,0.054545455,0.266666667,0
1.08091E-2,60.342205295,0.611463794,0.052525253,0.266666667,0
1.08737E-2,61.429576267,0.612878298,0.050505051,0.266666667,0
1.09073E-2,61.797626135,0.613609871,0.048484848,0.266666667,0
1.09651E-2,62.431325107,0.614863017,0.048484848,0.283333333,0
1.09739E-2,62.5269631,0.615051437,0.048484848,0.3,0
1.10108E-2,63.628044518,0.615846903,0.046464646,0.3,0
1.12738E-2,64.755420763,0.62141475,0.044444444,0.3,0
1.12818E-2,65.883602311,0.621582725,0.042424242,0.3,0
1.14074E-2,67.024346734,0.624183988,0.04040404,0.316666667,0
1.16962E-2,68.162392584,0.630030447,0.038383838,0.316666667,0
1.18832E-2,68.678460624,0.633718254,0.036363636,0.35,0
1.19263E-2,68.795316314,0.634559619,0.036363636,0.366666667,0
1.21535E-2,69.410141611,0.63892347,0.036363636,0.383333333,0
1.25621E-2,70.433588971,0.646517115,0.034343434,0.383333333,0
1.26589E-2,70.676032858,0.648269409,0.034343434,0.4,0
1.27593E-2,71.385071384,0.650068918,0.032323232,0.4,0
1.28408E-2,71.960109961,0.651514875,0.032323232,0.416666667,0
1.32863E-2,73.288741377,0.659218567,0.03030303,0.416666667,0
1.36298E-2,74.65171883,0.664928604,0.028282828,0.416666667,0
1.39094E-2,76.042655556,0.669437455,0.026262626,0.416666667,0
1.39388E-2,77.436536408,0.669905187,0.024242424,0.416666667,0
1.40929E-2,78.17438622,0.672331528,0.022222222,0.416666667,0
1.42361E-2,78.860144307,0.674554806,0.022222222,0.433333333,0
1.42903E-2,79.175061924,0.675388422,0.02020202,0.45,0
1.44854E-2,80.308681381,0.678354185,0.02020202,0.466666667,0
1.45468E-2,81.349255985,0.679276559,0.018181818,0.466666667,0
1.45714E-2,81.76581802,0.679644322,0.018181818,0.483333333,0
1.47015E-2,83.235972227,0.681577691,0.016161616,0.483333333,0
1.52613E-2,84.256074567,0.68963144,0.014141414,0.483333333,0
1.5555E-2,84.791474723,0.693697556,0.014141414,0.5,0
1.56952E-2,85.013522255,0.695600508,0.012121212,0.5,0
1.66032E-2,86.451793855,0.707376087,0.012121212,0.516666667,0
1.67002E-2,86.564076772,0.708581003,0.01010101,0.533333333,0
1.71191E-2,87.048675978,0.713669429,0.01010101,0.566666667,0
1.7415E-2,87.391093402,0.717159072,0.01010101,0.583333333,0
1.78816E-2,87.930870764,0.722490578,0.01010101,0.6,0
1.79797E-2,88.04438075,0.723586265,0.01010101,0.616666667,0
1.8174E-2,88.269191259,0.725730973,0.01010101,0.633333333,0
1.85011E-2,90.119301816,0.729267593,0.008080808,0.633333333,0
1.88891E-2,90.331119466,0.733345518,0.006060606,0.65,0
1.94059E-2,90.613281481,0.738590651,0.006060606,0.666666667,0
1.97094E-2,90.778965094,0.7415755,0.006060606,0.683333333,0
2.1169E-2,91.575890436,0.755029549,0.006060606,0.75,0
2.18395E-2,91.94192156,0.760750532,0.006060606,0.766666667,0
2.26497E-2,92.384272355,0.767317568,0.006060606,0.783333333,0
2.36723E-2,92.778719756,0.775108556,0.004040404,0.783333333,0
3.00848E-2,95.252206503,0.814134115,0.004040404,0.816666667,0
3.53045E-2,96.878195407,0.837138365,0.002020202,0.833333333,0
3.8259E-2,97.775756037,0.847801058,0.002020202,0.85,0
4.55806E-2,100,0.86904726,0.002020202,0.866666667,0
5.47008E-2,100,0.888445273,0,0.866666667,0
6.19336E-2,100,0.900172523,0,0.883333333,0
7.29342E-2,100,0.913933499,0,0.9,0
7.52924E-2,100,0.916403763,0,0.916666667,0
7.97977E-2,100,0.920749499,0,0.933333333,0
8.33758E-2,100,0.923891713,0,0.95,0
8.40879E-2,100,0.924487579,0,0.966666667,0
1.26205E-1,100,0.948386722,0,0.983333333,0
