Raw value,Corresponding cumulative value,Corresponding logistic value,Fractional area,Training omission,Test omission
8.20571E-4,4.819340067,0.120789259,0.426262626,0.016666667,0
8.36672E-4,5.06883299,0.122868103,0.42020202,0.016666667,0
8.72734E-4,5.328869988,0.127488809,0.414141414,0.016666667,0
8.95883E-4,5.507862739,0.130429406,0.41010101,0.016666667,0
9.4124E-4,5.788854288,0.136133813,0.404040404,0.016666667,0
9.84311E-4,6.082181644,0.141481977,0.397979798,0.016666667,0
1.0532E-3,6.288102512,0.149899528,0.393939394,0.016666667,0
1.07714E-3,6.502361322,0.152786597,0.38989899,0.016666667,0
1.15952E-3,6.83997037,0.162572267,0.383838384,0.016666667,0
1.16925E-3,7.073051449,0.163712445,0.37979798,0.016666667,0
1.17105E-3,7.307250751,0.163922769,0.375757576,0.016666667,0
1.20408E-3,7.545470596,0.167771705,0.371717172,0.016666667,0
1.21494E-3,7.788413578,0.169028957,0.367676768,0.016666667,0
1.27356E-3,8.037948227,0.175751277,0.363636364,0.016666667,0
1.28609E-3,8.294262221,0.177173316,0.35959596,0.016666667,0
1.30449E-3,8.553720238,0.179254456,0.355555556,0.016666667,0
1.3333E-3,8.787580199,0.182490769,0.351515152,0.016666667,0
1.38489E-3,9.079787216,0.188222896,0.347474747,0.05,0
1.49992E-3,9.393161019,0.200718673,0.343434343,0.083333333,0
1.56559E-3,9.54972017,0.207681381,0.341414141,0.083333333,0
1.59742E-3,9.866212141,0.21101287,0.337373737,0.083333333,0
1.6044E-3,10.026652232,0.211739508,0.335353535,0.083333333,0
1.74702E-3,10.364264082,0.226302511,0.331313131,0.083333333,0
1.74764E-3,10.539028317,0.226364448,0.329292929,0.083333333,0
1.76728E-3,10.891440359,0.228327432,0.325252525,0.083333333,0
1.8372E-3,11.075160147,0.235235514,0.323232323,0.083333333,0
1.85143E-3,11.260303345,0.236626792,0.321212121,0.083333333,0
1.89197E-3,11.638260194,0.240561475,0.317171717,0.083333333,0
1.89626E-3,11.827886199,0.240975518,0.315151515,0.083333333,0
1.90592E-3,12.018478222,0.24190616,0.313131313,0.083333333,0
1.92717E-3,12.402349429,0.243945359,0.309090909,0.083333333,0
1.92831E-3,12.595180893,0.244054842,0.307070707,0.083333333,0
1.92835E-3,12.788015514,0.244057863,0.305050505,0.083333333,0
1.94142E-3,13.17623771,0.245307044,0.301010101,0.083333333,0
1.94601E-3,13.370838312,0.24574369,0.298989899,0.083333333,0
1.9535E-3,13.566188232,0.246456727,0.296969697,0.083333333,0
1.95573E-3,13.761761531,0.246669029,0.294949495,0.083333333,0
1.96908E-3,14.154959424,0.247935275,0.290909091,0.083333333,0
1.97814E-3,14.352773522,0.248792118,0.288888889,0.083333333,0
