Raw value,Corresponding cumulative value,Corresponding logistic value,Fractional area,Training omission,Test omission
4.9587E-4,2.548482722,0.075848807,0.517171717,0,0
5.09592E-4,2.750344327,0.077784514,0.509090909,0,0
5.47745E-4,3.018172901,0.083124069,0.498989899,0.016666667,0
5.70665E-4,3.299031879,0.08630219,0.488888889,0.016666667,0
5.95761E-4,3.534229466,0.089756852,0.480808081,0.016666667,0
6.04114E-4,3.774792275,0.090900861,0.472727273,0.016666667,0
6.30261E-4,4.023856012,0.094463539,0.464646465,0.016666667,0
6.75436E-4,4.285233722,0.100553576,0.456565657,0.016666667,0
6.94917E-4,4.560573328,0.103154622,0.448484848,0.016666667,0
7.12214E-4,4.77160672,0.105451386,0.442424242,0.016666667,0
7.50504E-4,5.064226278,0.11049433,0.434343434,0.016666667,0
7.6274E-4,5.292229748,0.112093812,0.428282828,0.016666667,0
8.10626E-4,5.526993993,0.118298744,0.422222222,0.016666667,0
8.60374E-4,5.782764245,0.124653677,0.416161616,0.016666667,0
9.09969E-4,6.051867511,0.13089869,0.41010101,0.033333333,0
9.35695E-4,6.331073909,0.134103097,0.404040404,0.033333333,0
9.82255E-4,6.527321654,0.13984286,0.4,0.033333333,0
9.97774E-4,6.824385776,0.14173913,0.393939394,0.033333333,0
1.00865E-3,7.026074857,0.14306246,0.38989899,0.033333333,0
1.02541E-3,7.332650763,0.145094866,0.383838384,0.033333333,0
1.05232E-3,7.541964723,0.148337952,0.37979798,0.033333333,0
1.07818E-3,7.756170606,0.151431638,0.375757576,0.05,0
1.08901E-3,8.081805404,0.152720613,0.36969697,0.05,0
1.10719E-3,8.302898995,0.15487534,0.365656566,0.05,0
1.11433E-3,8.525311228,0.155717667,0.361616162,0.066666667,0
1.15775E-3,8.754035178,0.160810298,0.357575758,0.066666667,0
1.17829E-3,9.104831312,0.163197613,0.351515152,0.066666667,0
1.20437E-3,9.344593662,0.166209487,0.347474747,0.066666667,0
1.24471E-3,9.592902234,0.170824807,0.343434343,0.066666667,0
1.30183E-3,9.850494128,0.177275374,0.339393939,0.066666667,0
1.3559E-3,10.117907239,0.183288209,0.335353535,0.066666667,0
1.36468E-3,10.2543755,0.184256699,0.333333333,0.066666667,0
1.38232E-3,10.530613381,0.186194689,0.329292929,0.066666667,0
1.44279E-3,10.813235417,0.192769728,0.325252525,0.066666667,0
1.49569E-3,11.109841437,0.198435396,0.321212121,0.1,0
1.50605E-3,11.260446494,0.199535342,0.319191919,0.1,0
1.53001E-3,11.565201713,0.202068757,0.315151515,0.1,0
1.55371E-3,11.875087976,0.204557766,0.311111111,0.1,0
1.57069E-3,12.032157329,0.206332698,0.309090909,0.1,0
1.58302E-3,12.348717522,0.207616238,0.305050505,0.1,0
1.58386E-3,12.507103927,0.207703477,0.303030303,0.1,0
1.58851E-3,12.824644309,0.208185969,0.298989899,0.1,0
1.61563E-3,13.147426035,0.210989965,0.294949495,0.1,0
1.61748E-3,13.309173736,0.211180522,0.292929293,0.1,0
1.64134E-3,13.637321407,0.213630821,0.288888889,0.1,0
1.65881E-3,13.80320237,0.215414503,0.286868687,0.1,0
1.67377E-3,14.13658709,0.216935659,0.282828283,0.1,0
1.68147E-3,14.304733688,0.217716118,0.280808081,0.1,0
1.69617E-3,14.643373647,0.219202515,0.276767677,0.1,0
1.71043E-3,14.81441649,0.220638766,0.274747475,0.1,0
1.73174E-3,15.160519243,0.222775199,0.270707071,0.1,0
1.74362E-3,15.334881141,0.223961341,0.268686869,0.1,0
1.76147E-3,15.511028019,0.225736527,0.266666667,0.1,0
1.76207E-3,15.86338931,0.225796473,0.262626263,0.1,0
1.77449E-3,16.040838645,0.22702672,0.260606061,0.1,0
1.81333E-3,16.402718625,0.230848451,0.256565657,0.1,0
1.85381E-3,16.5781526,0.234792263,0.254545455,0.1,0
1.86384E-3,16.774719129,0.235762707,0.252525253,0.116666667,0
1.92106E-3,17.15880345,0.241254331,0.248484848,0.116666667,0
1.9224E-3,17.351043943,0.241382527,0.246464646,0.116666667,0
1.96185E-3,17.547228621,0.245121011,0.244444444,0.116666667,0
2.00633E-3,17.947727865,0.249293692,0.24040404,0.116666667,0
2.03191E-3,18.15091864,0.251671651,0.238383838,0.116666667,0
2.07329E-3,18.358247339,0.255487446,0.236363636,0.116666667,0
2.07808E-3,18.566055697,0.255927248,0.234343434,0.116666667,0
2.08052E-3,18.774107497,0.256150263,0.232323232,0.116666667,0
2.24517E-3,19.210619762,0.270929705,0.228282828,0.116666667,0
2.2479E-3,19.43540965,0.271169766,0.226262626,0.116666667,0
2.25663E-3,19.661072599,0.271936559,0.224242424,0.116666667,0
2.28186E-3,19.889259056,0.274143866,0.222222222,0.116666667,0
2.2987E-3,20.119129359,0.275609291,0.22020202,0.116666667,0
2.30489E-3,20.34961806,0.27614599,0.218181818,0.116666667,0
2.34619E-3,20.524247172,0.279710398,0.216161616,0.116666667,0
2.4646E-3,20.832150301,0.289736792,0.214141414,0.133333333,0
2.48986E-3,21.081136066,0.291839623,0.212121212,0.133333333,0
2.50587E-3,21.331722793,0.293166004,0.21010101,0.133333333,0
2.50778E-3,21.582500553,0.293323942,0.208080808,0.133333333,0
2.5092E-3,21.833420369,0.293441341,0.206060606,0.133333333,0
2.56694E-3,22.090114578,0.298180682,0.204040404,0.133333333,0
2.59495E-3,22.349609339,0.300456418,0.202020202,0.133333333,0
2.59737E-3,22.609346236,0.300652485,0.2,0.133333333,0
2.64164E-3,22.873510321,0.304218082,0.197979798,0.133333333,0
2.74543E-3,23.114079495,0.312435986,0.195959596,0.133333333,0
2.77391E-3,23.426975323,0.314657229,0.193939394,0.15,0
2.80869E-3,23.707844387,0.317350805,0.191919192,0.15,0
2.83021E-3,23.990865243,0.319006495,0.18989899,0.15,0
2.88272E-3,24.279136829,0.323013141,0.187878788,0.15,0
2.93893E-3,24.573030197,0.32725099,0.185858586,0.15,0
2.99515E-3,24.87254554,0.331436254,0.183838384,0.15,0
3.07123E-3,25.179668498,0.337017504,0.181818182,0.15,0
3.10497E-3,25.490165688,0.339463255,0.17979798,0.15,0
3.1253E-3,25.802695828,0.34092811,0.177777778,0.15,0
3.14551E-3,26.1172469,0.342377879,0.175757576,0.15,0
3.16504E-3,26.433751072,0.34377294,0.173737374,0.15,0
3.19774E-3,26.753524808,0.346095124,0.171717172,0.15,0
3.2162E-3,27.075144881,0.347399226,0.16969697,0.15,0
3.26323E-3,27.34223691,0.350697774,0.167676768,0.15,0
3.34843E-3,27.737372547,0.35658876,0.165656566,0.166666667,0
3.43614E-3,28.080986926,0.362543433,0.163636364,0.166666667,0
3.58734E-3,28.439720628,0.372552611,0.161616162,0.166666667,0
3.81714E-3,28.821435017,0.387178176,0.15959596,0.166666667,0
3.90793E-3,29.212228341,0.392770089,0.157575758,0.166666667,0
3.97068E-3,29.609295924,0.396575283,0.155555556,0.166666667,0
3.98219E-3,30.00751535,0.397268674,0.153535354,0.166666667,0
3.99996E-3,30.407511793,0.39833529,0.151515152,0.166666667,0
4.01944E-3,30.809455487,0.399499758,0.149494949,0.166666667,0
4.13743E-3,31.223198212,0.406460369,0.147474747,0.166666667,0
4.22681E-3,31.645879132,0.411626799,0.145454545,0.166666667,0
4.38253E-3,32.038281012,0.420416335,0.143434343,0.166666667,0
4.4237E-3,32.528397038,0.422695925,0.141414141,0.183333333,0
4.49888E-3,32.978284985,0.426813657,0.139393939,0.183333333,0
4.50054E-3,33.428338831,0.426903857,0.137373737,0.183333333,0
4.59096E-3,33.887434845,0.431777532,0.135353535,0.183333333,0
4.67638E-3,34.355072725,0.436306014,0.133333333,0.183333333,0
4.71178E-3,34.826250848,0.438161791,0.131313131,0.183333333,0
4.83629E-3,35.309879964,0.444592592,0.129292929,0.183333333,0
4.89869E-3,35.799748927,0.447760345,0.127272727,0.183333333,0
5.03417E-3,36.303165993,0.454515366,0.125252525,0.183333333,0
5.0878E-3,36.811946086,0.457143911,0.123232323,0.2,0
5.30477E-3,37.342422643,0.467524251,0.121212121,0.2,0
5.34707E-3,37.877129773,0.469502226,0.119191919,0.2,0
5.34895E-3,38.412024581,0.469589633,0.117171717,0.2,0
5.69748E-3,38.981772609,0.485337283,0.115151515,0.2,0
5.72427E-3,39.554199152,0.486508905,0.113131313,0.2,0
5.88289E-3,40.142488493,0.493339645,0.111111111,0.2,0
6.03295E-3,40.745783712,0.499636191,0.109090909,0.2,0
6.0909E-3,41.085506487,0.502025913,0.107070707,0.2,0
6.13764E-3,41.359547647,0.50393704,0.107070707,0.216666667,0
6.27826E-3,41.987373707,0.509599134,0.105050505,0.216666667,0
6.51357E-3,42.638730809,0.518790181,0.103030303,0.216666667,0
6.52334E-3,43.291064808,0.519164308,0.101010101,0.216666667,0
6.56848E-3,43.947912614,0.520885451,0.098989899,0.216666667,0
6.59302E-3,44.607214944,0.521816215,0.096969697,0.216666667,0
6.70466E-3,45.277681338,0.526004436,0.094949495,0.216666667,0
6.70792E-3,45.9484731,0.526125398,0.092929293,0.216666667,0
6.70932E-3,46.619405167,0.526177541,0.090909091,0.216666667,0
7.13487E-3,47.332892574,0.541480166,0.088888889,0.216666667,0
7.1504E-3,48.047932522,0.542019784,0.086868687,0.216666667,0
7.24518E-3,48.772450408,0.545286688,0.084848485,0.216666667,0
7.31134E-3,49.094711376,0.547539707,0.082828283,0.216666667,0
7.39704E-3,49.512154848,0.550425195,0.082828283,0.233333333,0
7.58661E-3,50.270815796,0.556678608,0.080808081,0.233333333,0
7.7555E-3,51.046365563,0.562105184,0.078787879,0.233333333,0
7.78068E-3,51.824433611,0.562902976,0.076767677,0.233333333,0
7.80932E-3,52.60536516,0.56380661,0.074747475,0.233333333,0
7.82941E-3,53.38830648,0.564438604,0.072727273,0.233333333,0
7.96981E-3,54.185287214,0.568802882,0.070707071,0.25,0
8.00363E-3,54.985650394,0.569841303,0.068686869,0.25,0
8.01604E-3,55.02028563,0.570220862,0.066666667,0.25,0
8.20332E-3,55.543223226,0.575871286,0.066666667,0.266666667,0
8.30092E-3,55.815742289,0.578757409,0.066666667,0.283333333,0
8.41454E-3,56.657196394,0.582068252,0.064646465,0.283333333,0
8.58188E-3,57.515384756,0.586850772,0.062626263,0.283333333,0
8.64342E-3,58.379726627,0.588581988,0.060606061,0.283333333,0
8.65524E-3,59.245250988,0.588913007,0.058585859,0.283333333,0
8.66355E-3,60.111605521,0.589145082,0.056565657,0.283333333,0
8.87988E-3,60.999593335,0.595101635,0.054545455,0.283333333,0
9.05207E-3,61.747977268,0.599720816,0.052525253,0.283333333,0
9.089E-3,61.90849383,0.600697864,0.052525253,0.3,0
9.23679E-3,62.344862862,0.604560286,0.050505051,0.3,0
9.35445E-3,62.692276874,0.607582325,0.050505051,0.333333333,0
9.40762E-3,62.849255771,0.608932734,0.050505051,0.35,0
9.46437E-3,63.795692865,0.610364019,0.048484848,0.35,0
9.53624E-3,64.447719391,0.612161497,0.046464646,0.35,0
9.56985E-3,64.7526776,0.612996513,0.046464646,0.366666667,0
9.77138E-3,65.729815605,0.617928738,0.044444444,0.366666667,0
1.02588E-2,66.599308123,0.629352715,0.042424242,0.366666667,0
1.03516E-2,66.76497886,0.631452363,0.042424242,0.416666667,0
1.09876E-2,67.851875037,0.645215425,0.04040404,0.416666667,0
1.09957E-2,68.964047104,0.645385321,0.038383838,0.433333333,0
1.11751E-2,70.08155485,0.64907924,0.036363636,0.433333333,0
1.11984E-2,71.201395273,0.649554053,0.034343434,0.433333333,0
1.12467E-2,71.843635973,0.650532425,0.032323232,0.433333333,0
1.12832E-2,72.329715242,0.651269281,0.032323232,0.45,0
1.14527E-2,73.474985119,0.654648043,0.03030303,0.45,0
1.16069E-2,74.635671751,0.65766483,0.028282828,0.45,0
1.20904E-2,75.112430583,0.666793556,0.026262626,0.45,0
1.24265E-2,75.443836906,0.672857535,0.026262626,0.483333333,0
1.26208E-2,75.635431117,0.676263635,0.026262626,0.5,0
1.29168E-2,75.927356474,0.681319154,0.026262626,0.516666667,0
1.32216E-2,77.249520199,0.686361404,0.024242424,0.516666667,0
1.32924E-2,78.578761268,0.687509491,0.022222222,0.516666667,0
1.39017E-2,79.508795945,0.697056,0.02020202,0.516666667,0
1.41172E-2,79.837716674,0.700294136,0.02020202,0.533333333,0
1.42242E-2,80.001185468,0.701877828,0.02020202,0.55,0
1.45097E-2,80.590600957,0.70601915,0.018181818,0.55,0
1.49216E-2,81.440896429,0.711794721,0.018181818,0.6,0
1.52955E-2,82.59141296,0.716845884,0.016161616,0.616666667,0
1.53705E-2,82.827917648,0.717837379,0.016161616,0.633333333,0
1.54377E-2,83.039780988,0.718719694,0.016161616,0.65,0
1.60707E-2,83.676724152,0.726771778,0.014141414,0.65,0
1.63843E-2,83.99226342,0.730592378,0.014141414,0.666666667,0
1.71412E-2,84.753900664,0.739388562,0.014141414,0.683333333,0
1.85048E-2,86.506171731,0.753865699,0.012121212,0.7,0
1.91366E-2,87.880800689,0.760042529,0.01010101,0.716666667,0
1.93688E-2,88.417158476,0.762235199,0.01010101,0.733333333,0
1.94287E-2,88.555538179,0.762794417,0.01010101,0.75,0
2.06196E-2,90.617493993,0.773389188,0.008080808,0.75,0
2.18565E-2,92.803140525,0.783436306,0.006060606,0.75,0
2.47817E-2,93.670438996,0.803988913,0.004040404,0.766666667,0
2.63287E-2,94.129110292,0.813356487,0.004040404,0.783333333,0
2.68136E-2,94.272863165,0.816110828,0.004040404,0.8,0
2.99316E-2,95.197308709,0.832049457,0.004040404,0.833333333,0
3.29801E-2,96.101147376,0.845170214,0.004040404,0.85,0
3.38585E-2,96.67114981,0.848578861,0.002020202,0.85,0
3.89885E-2,100,0.865829391,0.002020202,0.866666667,0
4.28734E-2,100,0.876485404,0,0.866666667,0
4.76036E-2,100,0.887376263,0,0.883333333,0
4.92313E-2,100,0.890692871,0,0.9,0
5.53728E-2,100,0.901623576,0,0.916666667,0
5.83439E-2,100,0.906163237,0,0.933333333,0
7.41412E-2,100,0.924650555,0,0.95,0
7.67647E-2,100,0.927037859,0,0.966666667,0
9.17426E-2,100,0.938213628,0,0.983333333,0
